PB030,HB030,RB050,AGE,RB090,RB220,RB230,RB240,RL010,RL020,RL030,RL040,RL050,RL060,PB190,PB200,PE010,PE020,PE030,PE040,PH010,PH020,PH030,PH040,PH050,PH060,PH070,PL015,PL020,PL025,PL031,PL040,PL051,PL060,PL073,PL074,PL075,PL076,PL080,PL085,PL086,PL087,PL088,PL089,PL090,PL100,PL111,PL120,PL190,PL200,PL130,PL140,PL150,PY010G,PY010N,PY020G,PY021G,PY030G,PY035G,PY050G,PY050N,PY080G,PY090G,PY090N,PY100G,PY110G,PY120G,PY120N,PY130G,PY140G,PD020,PD030,PD050,PD060,PD070,PD080,AP,SL,M_K
3025190001,30251900,343.19528,74,1,,,3025190002.0,,,,,,,2.0,1.0,2.0,,1952.0,100.0,3.0,1.0,2.0,1.0,2.0,2.0,,1.0,,,7.0,3.0,92.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,17.0,41.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2119.32,695.92,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,1.0,3.0,2,7,2
3025190002,30251900,343.19528,72,2,,,3025190001.0,,,,,,,2.0,1.0,2.0,,1961.0,300.0,3.0,1.0,2.0,2.0,,2.0,,1.0,,,7.0,3.0,92.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,18.0,29.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,407.73,407.73,0.0,0.0,0.0,3492.08,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,1.0,3.0,2,7,2
3025210001,30252100,262.70909,67,1,,,3025210002.0,,,,,,,5.0,2.0,2.0,,1966.0,300.0,4.0,1.0,2.0,2.0,,2.0,,1.0,,,7.0,3.0,83.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,16.0,28.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2154.24,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,2.0,1.0,2,7,2
3025210002,30252100,262.70909,64,2,,,3025210001.0,,,,,,,3.0,2.0,2.0,,1974.0,600.0,3.0,1.0,3.0,2.0,,,,1.0,,,7.0,3.0,23.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,23.0,42.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3212.32,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,2.0,1.0,2,7,2
3025230001,30252300,2063.77619,23,1,,,,,,,,,,1.0,3.0,1.0,60.0,2012.0,344.0,2.0,2.0,3.0,2.0,,2.0,,2.0,2.0,,6.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,7,2
3025240001,30252400,339.68383,78,1,,,3025240002.0,,,,,,,2.0,1.0,2.0,,1950.0,100.0,3.0,2.0,3.0,2.0,,,,1.0,,,7.0,3.0,83.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,17.0,44.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,316.39,316.39,0.0,0.0,0.0,5008.68,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,3.0,3.0,3.0,2,7,2
3025240002,30252400,339.68383,74,2,,,3025240001.0,,,,,,,2.0,1.0,2.0,,1953.0,100.0,3.0,2.0,3.0,2.0,,2.0,,1.0,,,7.0,3.0,96.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,16.0,34.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1490.82,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,3.0,3.0,3.0,2,7,2
3025250001,30252500,345.00573,71,1,,,3025250002.0,,,,,,,2.0,1.0,2.0,,1956.0,100.0,,1.0,2.0,1.0,4.0,1.0,1.0,1.0,,,7.0,3.0,83.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,17.0,,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3060.92,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,1.0,3.0,2,7,2
3025250002,30252500,345.00573,72,2,,,3025250001.0,,,,,,,2.0,1.0,2.0,,1956.0,100.0,5.0,1.0,1.0,1.0,4.0,2.0,,1.0,,,7.0,3.0,75.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,18.0,,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1643.94,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,3.0,1.0,3.0,2,7,2
3025260001,30252600,523.6125,40,1,,,3025260003.0,,,,,,,2.0,1.0,2.0,,1994.0,300.0,3.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,71.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,43.0,,19.0,18.0,11.0,1.0,2.0,6798.4,5443.55,0.0,0.0,2106.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,7,2
3025260003,30252600,523.6125,40,2,,,3025260001.0,,,,,,,2.0,1.0,2.0,,1994.0,300.0,3.0,2.0,3.0,2.0,,,,1.0,2.0,,10.0,3.0,52.0,,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,5.0,,,,19.0,10.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,2,7,2
3025300001,30253000,353.95648,46,1,,,3025300004.0,,,,,,,2.0,1.0,2.0,,1986.0,300.0,4.0,1.0,3.0,2.0,,,,,,,1.0,3.0,93.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,31.0,,16.0,20.0,13.0,1.0,2.0,2834.7,2640.0,0.0,0.0,622.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.2,49.46,0.0,0.0,1.0,1.0,1.0,3.0,1.0,3.0,2,7,2
3025300004,30253000,353.95648,62,2,,,3025300001.0,,,,,,,2.0,1.0,2.0,,1972.0,300.0,3.0,1.0,3.0,,,,,1.0,,,7.0,3.0,93.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,16.0,16.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1145.4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,3.0,2,7,2
3025310001,30253100,510.647,54,2,,,3025310002.0,,,,,,,2.0,1.0,2.0,,1978.0,300.0,2.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,75.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,10.0,,20.0,25.0,15.0,1.0,2.0,9598.69,7355.39,0.0,0.0,2920.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,910.45,721.15,0.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,2,7,2
3025310002,30253100,510.647,55,1,,,3025310001.0,,,,,,,2.0,1.0,2.0,,1978.0,300.0,,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,83.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,,18.0,37.0,15.0,1.0,2.0,4197.87,3600.0,0.0,0.0,1130.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,684.44,549.22,2332.63,0.0,1.0,1.0,1.0,3.0,1.0,1.0,2,7,2
3025310003,30253100,510.647,23,2,3025310002.0,3025310001.0,,,,,,,,1.0,3.0,2.0,,2012.0,450.0,,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,81.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,13.0,,19.0,4.0,13.0,1.0,2.0,6386.11,4992.24,0.0,0.0,1995.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,818.09,654.04,1354.47,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,7,2
3025320001,30253200,1171.90384,33,1,,,3025320002.0,,,,,,,2.0,1.0,1.0,34.0,1998.0,200.0,2.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,51.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,88.0,,28.0,5.0,15.0,1.0,2.0,8143.65,6186.22,0.0,0.0,2631.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,7,2
3025320002,30253200,1171.90384,25,2,,,3025320001.0,,,,,,,2.0,1.0,2.0,,2014.0,700.0,,2.0,3.0,2.0,,,,,,,1.0,3.0,26.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,87.0,,21.0,3.0,15.0,1.0,2.0,6240.0,4816.37,0.0,0.0,2148.87,0.0,863.2,658.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,7,2
3025330001,30253300,506.50191,63,2,,,,,,,,,,1.0,3.0,2.0,,,0.0,4.0,1.0,1.0,2.0,,2.0,,2.0,,,7.0,,,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2173.02,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,3.0,1.0,2.0,2,7,2
3025360001,30253600,321.35786,33,2,,3025360008.0,3025360006.0,,,,,,,2.0,1.0,2.0,,2003.0,450.0,2.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,91.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,85.0,,21.0,8.0,12.0,2.0,2.0,12000.0,12000.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,2,7,2
3025360004,30253600,321.35786,11,2,3025360006.0,3025360001.0,,,30.0,0.0,4.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,2
3025360006,30253600,321.35786,32,1,,,3025360001.0,,,,,,,2.0,1.0,2.0,,2008.0,600.0,3.0,2.0,3.0,2.0,,,,,,,3.0,2.0,52.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,47.0,,21.0,10.0,1.0,,,52906.96,52906.96,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,2,7,2
3025360007,30253600,321.35786,0,1,3025360006.0,3025360001.0,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,2
3025360008,30253600,321.35786,77,2,,,,,,,,,,4.0,3.0,2.0,,1950.0,100.0,,1.0,3.0,,,,,1.0,,,7.0,3.0,92.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,16.0,25.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2963.16,252.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,3.0,3.0,3.0,2,7,2
3025360009,30253600,321.35786,35,1,,3025360008.0,,,,,,,,5.0,3.0,2.0,,1998.0,200.0,4.0,1.0,2.0,2.0,,1.0,1.0,1.0,2.0,,8.0,3.0,71.0,,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,,,,18.0,4.0,,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,740.01,0.0,2.0,1.0,1.0,2.0,1.0,3.0,2,7,2
3025380002,30253800,1039.70748,60,1,,,,,,,,,,1.0,3.0,2.0,,1971.0,200.0,4.0,1.0,2.0,,,,,1.0,2.0,,11.0,3.0,92.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,,,,18.0,15.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2,7,2
3025440001,30254400,673.3265,68,2,,,,,,,,,,3.0,3.0,2.0,,1972.0,600.0,3.0,1.0,2.0,,,2.0,,1.0,,,7.0,3.0,21.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,19.0,35.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3448.35,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,1.0,3.0,2,7,2
3025460001,30254600,393.46473,82,2,,,,,,,,,,4.0,3.0,2.0,,1957.0,400.0,,1.0,2.0,2.0,,2.0,,1.0,,,7.0,3.0,93.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,18.0,55.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3354.08,512.97,0.0,0.0,0.0,0.0,3.0,1.0,3.0,3.0,1.0,1.0,2,7,2
3025460002,30254600,393.46473,50,2,,3025460001.0,,,,,,,,5.0,3.0,2.0,,1988.0,700.0,2.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,33.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,84.0,,23.0,28.0,13.0,1.0,2.0,7157.6,5640.0,0.0,0.0,2167.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,2,7,2
3025460003,30254600,393.46473,22,2,,3025460002.0,,,,,,,,1.0,3.0,1.0,60.0,2012.0,344.0,2.0,2.0,3.0,2.0,,2.0,,2.0,2.0,,6.0,,,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,,,,,,,,,210.92,191.93,0.0,0.0,65.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,7,2
3025500001,30255000,186.91828,55,2,,3025500002.0,,,,,,,,1.0,3.0,2.0,,1976.0,200.0,3.0,1.0,2.0,2.0,,2.0,,,,,1.0,3.0,81.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,10.0,,21.0,34.0,13.0,1.0,2.0,3222.87,2690.77,0.0,0.0,998.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.6,366.23,0.0,0.0,1.0,1.0,2.0,3.0,1.0,3.0,2,7,2
3025500002,30255000,186.91828,85,2,,,,,,,,,,4.0,3.0,2.0,,1942.0,100.0,4.0,1.0,1.0,2.0,,2.0,,1.0,,,7.0,3.0,93.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,15.0,40.0,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048.34,391.18,0.0,0.0,0.0,0.0,2.0,1.0,2.0,3.0,1.0,3.0,2,7,2
3025510004,30255100,99.04444,38,2,,,,,,,,,,5.0,3.0,2.0,,1994.0,200.0,3.0,1.0,2.0,2.0,,1.0,1.0,1.0,2.0,,10.0,3.0,92.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,,,,16.0,2.0,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,2.0,1.0,2,7,2
3025510008,30255100,99.04444,16,1,,3025510004.0,,,,,,,,1.0,3.0,1.0,20.0,2010.0,100.0,,2.0,3.0,2.0,,2.0,,2.0,2.0,,6.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,1.0,2,7,2
3025510009,30255100,99.04444,14,2,,3025510004.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,2
3025510010,30255100,99.04444,11,2,,3025510004.0,,,25.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,2
3025510011,30255100,99.04444,3,2,,3025510004.0,,0.0,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,2
3025520001,30255200,297.53902,68,2,,,,,,,,,,4.0,3.0,2.0,,1970.0,400.0,4.0,1.0,2.0,2.0,,2.0,,1.0,,,7.0,3.0,13.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,21.0,36.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2893.22,280.8,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,2,7,2
3025520002,30255200,297.53902,17,1,,,,,,,,,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,884.58,0.0,0.0,0.0,0.0,,,,,,,2,7,2
3025540001,30255400,402.51936,41,2,,,3025540002.0,,,,,,,4.0,2.0,2.0,,1991.0,300.0,2.0,2.0,3.0,2.0,,1.0,2.0,1.0,1.0,1.0,5.0,3.0,96.0,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,,,,26.0,1.0,,2.0,2.0,624.01,548.85,0.0,0.0,193.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,568.24,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,2.0,2.0,2,7,2
3025540002,30255400,402.51936,40,1,,,3025540001.0,,,,,,,1.0,2.0,2.0,,1992.0,200.0,3.0,2.0,3.0,,,,,1.0,2.0,,5.0,3.0,93.0,,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,31.0,5.0,,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1020.1,1020.1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,2.0,2.0,2,7,2
3025540003,30255400,402.51936,17,2,3025540002.0,3025540001.0,,,,,,,,1.0,3.0,1.0,34.0,2015.0,200.0,,2.0,3.0,2.0,,2.0,,2.0,2.0,,6.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477.88,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,2.0,2.0,2,7,2
3025540004,30255400,402.51936,12,1,3025540002.0,3025540001.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,2
3025540005,30255400,402.51936,7,2,3025540002.0,3025540001.0,,20.0,0.0,20.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,2
3025580001,30255800,578.34634,54,2,,,3025580002.0,,,,,,,2.0,1.0,2.0,,1981.0,400.0,3.0,2.0,3.0,2.0,,,,,,,1.0,3.0,43.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,47.0,,21.0,34.0,11.0,1.0,2.0,3900.33,3600.0,0.0,0.0,775.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1109.88,0.0,1.0,1.0,1.0,3.0,1.0,1.0,2,7,2
3025580002,30255800,578.34634,51,1,,,3025580001.0,,,,,,,2.0,1.0,2.0,,1983.0,400.0,4.0,1.0,3.0,2.0,,2.0,,,,,1.0,3.0,11.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,47.0,,23.0,29.0,11.0,1.0,2.0,4050.51,3600.0,0.0,0.0,979.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,2,7,2
3025580004,30255800,578.34634,22,2,3025580002.0,3025580001.0,,,,,,,,1.0,3.0,1.0,60.0,2012.0,344.0,1.0,2.0,3.0,2.0,,2.0,,2.0,2.0,,6.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,,,,,,,,,7071.94,7071.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2,7,2
3025600002,30256000,566.61081,43,1,,,3025600004.0,,,,,,,2.0,1.0,2.0,,1992.0,300.0,2.0,2.0,3.0,2.0,,2.0,,,,,3.0,2.0,71.0,40.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,43.0,,19.0,18.0,1.0,,,819.45,696.24,0.0,0.0,138.43,0.0,4730.0,4454.32,0.0,289.14,289.14,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,2,7,2
3025600004,30256000,566.61081,40,2,,,3025600002.0,,,,,,,2.0,1.0,2.0,,1994.0,400.0,4.0,1.0,2.0,2.0,,2.0,,,,,1.0,3.0,91.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,85.0,,16.0,18.0,15.0,1.0,2.0,3500.0,2985.49,0.0,0.0,1072.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.89,228.9,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,2,7,2
3025600006,30256000,566.61081,19,2,3025600002.0,3025600004.0,,,,,,,,1.0,3.0,1.0,60.0,2015.0,344.0,2.0,2.0,3.0,2.0,,,,1.0,2.0,,6.0,3.0,52.0,,0.0,3.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,,,,18.0,1.0,,1.0,2.0,540.0,487.31,0.0,0.0,164.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,1.0,1.0,2.0,1.0,1.0,2,7,2
3025600008,30256000,566.61081,14,2,3025600002.0,3025600004.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,2
3025610001,30256100,280.99191,63,1,,,3025610002.0,,,,,,,2.0,1.0,2.0,,1970.0,300.0,3.0,1.0,2.0,2.0,,,,,,,1.0,3.0,22.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,84.0,,19.0,44.0,13.0,1.0,2.0,3936.42,3360.0,0.0,0.0,1034.82,0.0,0.0,0.0,0.0,0.0,0.0,1771.94,0.0,731.48,581.28,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,7,2
3025610002,30256100,280.99191,62,2,,,3025610001.0,,,,,,,2.0,1.0,2.0,,1971.0,300.0,3.0,1.0,3.0,2.0,,,,1.0,,,7.0,3.0,73.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,19.0,37.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2892.04,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,7,2
3025630001,30256300,710.08269,38,2,,,3025630002.0,,,,,,,2.0,1.0,2.0,,1995.0,300.0,3.0,2.0,3.0,2.0,,2.0,,1.0,1.0,1.0,5.0,3.0,52.0,,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,14.0,10.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,2,7,2
3025630002,30256300,710.08269,38,1,,,3025630001.0,,,,,,,2.0,1.0,2.0,,2000.0,600.0,4.0,1.0,2.0,2.0,,2.0,,1.0,1.0,1.0,5.0,3.0,75.0,,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,20.0,5.0,,1.0,2.0,80.81,61.54,0.0,0.0,25.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,2,7,2
3025630003,30256300,710.08269,15,1,3025630002.0,3025630001.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,2
3025630004,30256300,710.08269,9,2,3025630002.0,3025630001.0,,,22.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,2
3025630005,30256300,710.08269,2,1,3025630002.0,3025630001.0,,40.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,2
3025650001,30256500,240.74568,44,2,,,3025650002.0,,,,,,,2.0,1.0,2.0,,1989.0,400.0,2.0,1.0,3.0,2.0,,2.0,,,,,1.0,3.0,24.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,85.0,,18.0,25.0,12.0,1.0,2.0,8167.71,6502.33,0.0,0.0,2363.48,0.0,12890.89,12890.89,0.0,0.0,0.0,0.0,0.0,127.65,105.55,0.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,2,7,2
