HB030,DB090,HH010,HH021,HH030,HH031,HH040,HH050,HH060,HH061,HH070,HH071,HH081,HH091,HS011,HS021,HS031,HS040,HS050,HS060,HD080,HS090,HS110,HS120,HS130,HS140,HS150,HS160,HS170,HS180,HS190,HY010,HY020,HY022,HY023,HY040G,HY040N,HY050G,HY050N,HY060G,HY070G,HY080G,HY081G,HY090G,HY090N,HY100G,HY110G,HY110N,HY120G,HY130G,HY131G,HY140G,HY145N,HY170G,AP,SL,M_K
10023600,931.25766,4,1,3.0,2015,2,1,,400.0,85.0,,1,1,,3.0,,1,1,1,1,1,1,6,1000.0,3,,2,1,2,2,12657.0,10348.05,10348.05,10348.05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,157.0,133.45,0,0.0,0.0,0.0,0,0,2308.95,0,0.0,10,1,1
10023900,286.68337,4,1,3.0,1982,2,2,,,5.58,,1,1,,3.0,,2,2,2,2,1,1,2,,1,,2,2,2,2,8470.08,8417.7,8184.81,576.37,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,52.38,-130,0.0,10,1,1
10024000,512.02767,4,1,3.0,2015,2,1,,300.0,90.0,,1,1,,3.0,,1,1,1,1,1,1,4,800.0,3,,1,2,2,2,23983.4,19289.0,19289.0,19289.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,4694.4,-189,0.0,10,1,1
10024100,174.23855,4,1,3.0,2000,2,2,,,141.67,,1,1,,3.0,,1,1,1,1,1,1,4,1000.0,3,,2,2,2,2,17139.54,13072.55,12684.84,12684.84,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,4066.99,-52,0.0,10,1,1
10024500,170.53877,4,1,4.0,1966,2,2,,200.0,206.67,,1,1,3.0,3.0,,1,1,1,1,1,1,3,1000.0,1,,2,2,2,2,9223.27,9308.47,9252.47,267.2,0.0,0.0,0.0,0.0,56.0,0.0,0,0,182.0,159.2,0,0.0,0.0,0.0,0,0,-85.2,-108,0.0,10,1,1
10024700,357.45569,4,5,4.0,2015,2,1,,450.0,100.0,,1,1,,3.0,,1,1,1,1,1,1,4,1200.0,3,,2,2,2,2,47373.26,40681.56,40179.96,40179.96,0.0,0.0,501.6,501.6,0.0,0.0,0,0,35294.12,30000.120000000003,0,0.0,0.0,0.0,0,0,6691.7,0,0.0,10,1,1
10025000,498.66982,4,1,5.0,1974,2,2,,400.0,120.0,,1,1,,1.0,,2,1,2,2,2,2,2,600.0,1,,2,2,2,2,3942.24,3942.24,3942.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,10,1,1
10025300,255.55339,4,1,4.0,1994,2,2,,300.0,130.0,,1,1,,3.0,,1,1,1,1,1,1,4,1000.0,3,,2,2,2,2,32935.61,26396.72,26396.72,21157.34,0.0,0.0,0.0,0.0,0.0,0.0,0,0,244.95999999999998,244.95999999999998,0,0.0,0.0,0.0,0,0,6538.89,-1,0.0,10,1,1
10025400,308.96854,3,1,4.0,1988,2,1,,250.0,55.0,,1,1,,3.0,,1,1,1,1,1,1,3,800.0,2,,2,2,2,2,23490.99,19885.0,19221.27,19221.27,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,3605.99,-276,0.0,10,1,1
10025700,863.29474,4,4,2.0,1993,2,1,51.0,,111.0,,1,1,3.0,3.0,,2,1,2,2,1,2,1,1000.0,1,,2,2,2,2,2129.6,2129.6,0.0,0.0,0.0,0.0,1884.8,1884.8,244.8,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,10,1,1
10025800,507.17337,4,1,1.0,1990,2,2,,250.0,1.0,,1,1,,3.0,,2,2,2,1,3,2,2,575.0,1,,2,2,2,2,4313.14,4313.14,4313.14,400.0,0.0,0.0,0.0,0.0,0.0,0.0,400,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,10,1,1
10026100,401.15325,4,2,2.0,2003,2,1,,220.0,145.0,120.0,1,1,,3.0,,1,1,1,1,1,1,4,1000.0,2,,2,2,2,2,40537.64,39230.3,39105.82,39105.82,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,540,0.0,0.0,0.0,0,0,1307.34,-225,0.0,10,1,1
10026200,194.4285,4,5,4.0,1997,2,2,,400.0,160.0,,1,1,3.0,3.0,3.0,1,1,1,1,1,1,4,1250.0,2,2.0,2,2,2,2,44194.82,31971.56,31971.56,27465.62,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,3000,0,9223.26,-141,0.0,10,1,1
10026400,124.77098,1,1,3.0,1998,2,1,,90.0,76.66,,1,1,,3.0,,1,1,1,3,1,1,2,800.0,1,,2,2,2,2,10938.22,10211.1,10211.1,7644.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,7.0,0,0,720.12,0,0.0,10,1,1
10026500,919.74406,4,1,4.0,1986,2,1,,,120.0,,1,1,3.0,3.0,3.0,1,1,1,2,2,2,3,1000.0,2,,2,1,2,2,21892.75,17331.59,17331.59,17331.59,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.9700000000000001,0.9700000000000001,0,0.0,0.0,0.0,0,0,4561.16,-30,0.0,10,1,1
10027100,499.12029,4,1,4.0,2004,2,1,,450.0,80.0,,1,1,,3.0,,1,1,1,1,1,1,3,1400.0,2,,2,1,2,2,39502.33,32213.31,29655.35,29173.13,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,7289.02,-62,0.0,10,1,1
10027300,724.73254,4,1,3.0,1980,2,2,,,75.0,,1,1,,3.0,,1,1,1,3,1,1,4,700.0,2,,2,2,2,2,46166.52,38566.63,38566.63,24065.53,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,7599.89,0,0.0,10,1,1
10027400,538.25528,4,1,2.0,1988,2,1,,90.0,107.08,,1,1,3.0,3.0,,1,1,1,3,1,2,3,600.0,2,,2,2,2,2,4343.28,4136.23,4136.23,315.73,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,22.0,60,0,125.05,0,0.0,10,1,1
10027600,503.69758,4,2,2.0,2007,2,1,,500.0,62.08,375.0,1,1,3.0,3.0,3.0,1,1,2,1,1,1,3,1200.0,2,3.0,2,2,1,1,38802.02,31198.64,30611.21,30611.21,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,45,0.0,0.0,0.0,0,0,7603.38,-59,0.0,10,1,1
10028100,269.66035,4,1,2.0,1986,2,2,,250.0,100.0,,1,1,3.0,3.0,,2,1,1,1,1,1,4,1500.0,2,,2,1,2,2,13425.91,12647.95,12035.71,5894.02,0.0,0.0,0.0,0.0,0.0,0.0,0,0,19.43,19.43,0,0.0,0.0,0.0,0,0,777.96,-282,0.0,10,1,1
10028600,281.78443,4,1,4.0,2007,2,1,,,120.0,,1,1,,3.0,3.0,1,1,1,1,1,1,3,1000.0,2,,2,1,1,2,26415.17,23369.63,22276.54,22276.54,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,3045.54,-1322,0.0,10,1,1
10028700,616.746,4,4,1.0,2012,1,2,50.0,,120.0,,2,2,,2.0,2.0,2,2,2,2,1,2,1,1000.0,1,1.0,2,1,2,1,6962.22,6962.22,672.0,0.0,0.0,0.0,3129.6,3129.6,472.62,0.0,0,1680,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,10,1,1
10028900,273.82024,4,1,3.0,1998,2,2,,250.0,65.0,,1,1,,3.0,,1,1,1,3,1,1,4,600.0,3,,2,2,2,2,37551.43,33717.07,33717.07,16529.88,0.0,0.0,0.0,0.0,0.0,0.0,0,0,640.1800000000001,640.1800000000001,0,0.0,0.0,0.0,0,0,3834.36,0,0.0,10,1,1
10029000,216.22637,1,1,3.0,1992,2,2,,,96.67,,1,1,,3.0,,1,1,1,1,1,1,3,600.0,2,,2,2,2,2,12952.36,11282.47,9670.02,9670.02,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,1669.89,-259,94.36,10,1,1
10030400,209.59611,4,2,5.0,2003,2,1,,500.0,175.0,250.0,1,1,3.0,3.0,,1,1,1,1,1,1,5,1000.0,3,,2,2,2,2,41815.02,35668.64,35668.64,35668.64,0.0,0.0,0.0,0.0,0.0,0.0,0,0,161.87,138.17000000000002,660,0.0,0.0,0.0,0,0,6146.38,-318,0.0,10,1,1
10030500,295.58824,4,1,3.0,1992,2,1,,350.0,86.08,,1,1,,3.0,3.0,1,1,1,1,1,1,5,,3,3.0,2,1,2,2,49124.05,37752.86,37752.86,37752.86,0.0,0.0,0.0,0.0,0.0,0.0,0,0,150.0,150.0,0,0.0,0.0,0.0,0,0,11371.19,-568,0.0,10,1,1
10031000,359.69115,4,1,4.0,2011,2,1,,250.0,150.0,,1,1,,3.0,,1,1,1,1,1,1,4,1000.0,3,,2,2,2,2,22680.88,20200.49,17808.17,17808.17,1260.0,1260.0,0.0,0.0,0.0,0.0,0,0,10.17,10.17,0,0.0,0.0,0.0,0,0,2480.39,-218,0.0,10,1,1
10031100,179.41843,4,1,3.0,2000,2,1,,150.0,70.0,,1,1,,3.0,,2,1,2,3,3,3,3,300.0,2,,2,2,2,1,8581.01,8039.27,7736.09,4515.66,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,541.74,0,0.0,10,1,1
10031400,681.39245,4,2,4.0,2013,2,1,,400.0,95.0,250.0,1,1,3.0,3.0,3.0,1,1,1,1,1,1,4,1000.0,3,,2,2,2,2,28811.85,22398.95,17408.36,17408.36,0.0,0.0,4990.59,4117.54,0.0,0.0,0,0,0.45,0.45,300,0.0,0.0,0.0,0,0,6412.9,-18,0.0,10,1,1
10031600,141.07904,4,5,2.0,1988,2,2,,,1.0,,1,1,,3.0,,1,1,1,3,1,1,3,700.0,1,,2,1,1,2,6809.97,5617.0,4801.0,4801.0,0.0,0.0,0.0,0.0,816.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,1192.97,-1,0.0,10,1,1
10031800,111.50261,4,1,4.0,1989,1,1,,200.0,150.0,,1,1,,3.0,,1,1,2,2,1,2,1,900.0,1,,2,2,2,2,19119.17,16731.73,16377.31,7807.53,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.01,0.01,0,0.0,0.0,0.0,0,0,2387.44,0,0.0,10,1,1
10032000,521.90758,4,1,2.0,1970,2,2,,,55.0,,1,1,,3.0,,1,1,2,2,3,3,3,450.0,2,,2,2,2,2,1859.67,1859.67,1859.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,10,1,1
10032200,331.28684,4,5,3.0,1979,2,1,,160.0,257.33,,1,1,,3.0,3.0,1,1,1,2,1,1,2,1750.0,1,1.0,2,1,1,2,39805.14,32090.27,30576.11,25601.03,520.0,520.0,0.0,0.0,0.0,0.0,0,1800,24.060000000000002,24.060000000000002,0,0.0,0.0,0.0,0,0,7714.87,-579,0.0,10,1,1
10032400,157.44329,4,1,2.0,2003,2,1,,160.0,85.67,,1,1,,3.0,,1,1,1,1,1,1,2,800.0,2,,2,2,2,2,11201.52,9612.86,7760.14,7760.14,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,1588.66,-213,0.0,10,1,1
10032500,267.5818,4,1,3.0,2008,2,1,,400.0,100.0,,1,1,,3.0,,1,1,2,1,1,1,5,800.0,3,,2,2,2,2,56349.15,51812.15,51812.15,32904.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,28081.5,23886.5,0,0.0,0.0,0.0,0,0,4537.0,0,0.0,10,1,1
10033000,456.82063,4,1,3.0,2014,2,2,,,81.67,,1,1,,3.0,,1,1,1,3,1,1,4,500.0,3,,2,2,2,2,58740.36,44913.66,44913.66,44913.66,0.0,0.0,0.0,0.0,0.0,0.0,0,0,60.46,60.46,0,0.0,0.0,0.0,0,0,13826.7,-252,0.0,10,1,1
10033200,379.33139,4,1,3.0,1993,2,2,,,136.42,,1,1,3.0,3.0,3.0,1,1,1,1,1,1,5,,3,,2,2,2,2,62084.2,48797.43,43634.69,43634.69,913.5,776.5,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,13286.77,-207,0.0,10,1,1
10033300,358.03712,4,1,3.0,2008,2,2,,,128.33,,1,1,,3.0,3.0,1,1,1,3,1,1,3,1300.0,2,2.0,2,2,2,2,14050.51,10898.94,10898.94,10898.94,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,3151.57,-102,0.0,10,1,1
10033400,206.19483,4,1,3.0,1991,2,2,,300.0,105.0,,1,1,,3.0,,1,1,1,1,1,3,3,1200.0,2,,2,1,1,2,33612.2,27444.24,23642.14,23642.14,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,6167.96,-125,0.0,10,1,1
10033700,223.11244,2,1,5.0,1968,2,1,,600.0,145.00000000000003,,1,1,,3.0,,2,1,2,3,1,1,3,500.0,2,,2,2,1,2,17674.37,16456.97,16456.97,16456.97,0.0,0.0,0.0,0.0,0.0,0.0,0,0,82.54,70.54,0,0.0,0.0,0.0,0,0,1217.4,-659,0.0,10,1,1
10034300,262.94496,4,1,4.0,1997,2,2,,200.0,180.0,,1,1,,2.0,,1,1,2,2,1,1,2,1500.0,2,2.0,2,1,1,2,15739.92,12338.38,11971.33,11971.33,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,3401.54,-12,228.59,10,1,1
10034400,596.7271,4,2,3.0,2016,2,1,,450.0,253.32999999999998,250.0,1,1,3.0,3.0,,1,1,1,1,1,1,5,1500.0,3,,2,2,2,2,61052.6,46201.42,46201.42,46201.42,0.0,0.0,0.0,0.0,0.0,0.0,0,0,60.92,56.92,2100,0.0,0.0,0.0,0,0,14851.18,0,0.0,10,1,1
10034700,573.17777,4,1,4.0,1986,2,1,,250.0,87.0,,1,1,,3.0,,1,1,1,1,1,1,3,800.0,2,,2,2,2,2,13999.38,12010.03,12010.03,12010.03,0.0,0.0,0.0,0.0,0.0,0.0,0,0,10.03,10.03,0,0.0,0.0,0.0,0,0,1989.35,0,0.0,10,1,1
10034800,280.34421,4,1,3.0,2001,2,1,,,162.5,,1,1,,3.0,,1,1,1,1,1,1,3,950.0,2,,2,1,2,2,34769.58,27323.37,27323.37,23217.27,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,7446.21,-239,0.0,10,1,1
10035700,1565.95797,4,1,2.0,2012,2,2,,300.0,80.0,,1,1,,2.0,,1,1,2,3,1,1,2,500.0,1,,2,2,1,2,4669.7,4360.81,95.06,95.06,0.0,0.0,4265.75,3942.26,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,308.89,-68,0.0,10,1,1
10035800,521.90758,1,1,2.0,1975,2,1,,,50.0,,1,1,,3.0,,2,1,2,2,3,3,3,500.0,2,,2,2,2,2,3290.64,3290.64,3290.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,10,1,1
10036000,240.3732,4,1,2.0,1968,2,1,,300.0,126.67,,1,1,,3.0,,2,1,2,2,1,3,2,800.0,1,,2,2,2,2,10944.51,9085.63,9085.63,6898.39,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,1858.88,-1,0.0,10,1,1
10036100,353.97842,4,1,3.0,2013,2,1,,400.0,90.0,,1,1,,3.0,,1,1,1,1,1,1,4,1400.0,3,,2,1,2,2,63543.26,52164.32,52062.12,52062.12,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,11378.94,-453,0.0,10,1,1
10036400,234.46615,4,1,3.0,1993,2,1,,110.0,100.0,,1,1,,3.0,,1,1,1,1,1,3,5,450.0,3,,2,2,2,2,12359.48,12105.89,7522.85,2564.09,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,253.59,-56,31.91,10,1,1
10036900,322.04954,4,1,3.0,1990,2,1,,280.0,120.0,,1,1,,3.0,,1,1,1,1,1,1,4,800.0,2,,2,1,2,2,27075.95,22725.13,14934.76,14934.76,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,4350.82,0,0.0,10,1,1
10037400,219.08233,4,1,5.0,2014,2,1,,300.0,160.0,,1,1,,3.0,,1,1,1,1,1,1,3,1000.0,2,,2,2,2,2,26628.87,22372.14,22002.43,22002.43,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,96.42,0,0,4160.31,0,0.0,10,1,1
10037500,246.10672,4,1,3.0,1990,2,1,,250.0,130.0,,1,1,,3.0,,1,1,1,1,1,1,3,1000.0,2,,2,2,2,2,26670.31,25808.78,25808.78,16611.6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,11.31,10.31,0,0.0,0.0,0.0,0,0,861.53,-393,0.0,10,1,1
10037900,512.1414,4,2,2.0,2008,2,1,,250.0,108.33,250.0,1,1,3.0,2.0,3.0,1,1,2,2,1,1,3,2500.0,1,1.0,2,2,2,2,25657.64,21356.85,13661.13,13661.13,0.0,0.0,7345.72,5854.3,350.0,0.0,0,0,0.0,0.0,540,0.0,0.0,0.0,0,0,4300.79,-705,0.0,10,1,1
10038600,297.1936,1,1,4.0,1985,2,1,,160.0,106.67,,1,3,,3.0,,1,1,1,2,1,1,1,1250.0,1,,2,2,2,2,19532.71,17006.99,16108.95,13627.62,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,50.0,0,0,2475.72,-344,156.15,10,1,1
10039300,446.2517,4,2,3.0,1986,2,1,,300.0,108.75,260.0,1,1,3.0,3.0,3.0,1,1,1,1,1,1,6,,3,,2,1,2,1,66778.39,51412.14,47262.06,47262.06,0.0,0.0,4150.08,3348.63,0.0,0.0,0,0,39.21,39.21,360,0.0,0.0,0.0,0,0,15366.25,-669,0.0,10,1,1
10039600,184.48195,4,5,4.0,1987,2,1,,,1.0,,1,1,,3.0,,1,1,2,3,1,1,3,,2,2.0,2,1,1,2,25144.63,20667.73,17379.41,12508.08,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,4476.9,-10,0.0,10,1,1
10040100,189.69584,4,1,2.0,1948,2,1,,200.0,61.17,,1,1,,3.0,,1,1,2,2,1,1,3,1400.0,2,,1,2,2,2,19717.29,18314.52,18314.52,9145.01,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,1402.77,0,0.0,10,1,1
10040300,155.77999,4,1,2.0,1984,2,2,,,120.0,,1,1,,3.0,3.0,2,1,2,2,1,1,3,900.0,2,2.0,2,2,2,2,9434.79,7724.86,7724.86,7724.86,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.01,0.01,0,0.0,0.0,47.15,0,0,1662.78,-572,0.0,10,1,1
10040500,355.31683,4,1,3.0,1975,2,1,,230.0,80.0,,1,1,,3.0,,1,1,1,1,1,1,3,1000.0,2,,2,2,2,2,45047.54,44155.44,43987.19,43987.19,0.0,0.0,0.0,0.0,0.0,0.0,0,0,148.0,125.8,0,0.0,0.0,0.0,0,0,892.1,0,0.0,10,1,1
10040700,601.64509,4,2,2.0,2014,1,1,,150.0,190.0,75.0,1,1,3.0,3.0,3.0,1,1,1,1,1,1,5,1300.0,2,,1,1,1,2,29211.6,22007.73,21107.86,21107.86,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,300,0.0,0.0,0.0,0,0,7203.87,-6,0.0,10,1,1
10041000,110.30986,4,1,3.0,1990,2,1,,300.0,150.0,,1,1,,3.0,,1,1,1,1,1,1,4,1000.0,2,,2,1,1,1,14381.71,12767.33,12752.54,9501.03,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,1614.38,0,0.0,10,1,1
10041300,272.23786,4,1,2.0,1976,2,2,,300.0,114.75,,1,1,,3.0,,1,1,1,2,1,1,3,1000.0,1,,2,2,2,2,13395.7,12794.63,12644.3,3999.58,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,601.07,0,0.0,10,1,1
10041900,479.76462,4,1,3.0,2003,2,2,,400.0,80.0,,1,1,,3.0,,2,2,2,2,3,2,2,450.0,2,,2,2,2,2,3630.84,3630.84,3630.84,600.0,0.0,0.0,0.0,0.0,0.0,0.0,600,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,10,1,1
10042200,554.06282,3,1,4.0,1996,2,1,,,175.0,,1,1,,3.0,,1,1,1,1,1,1,4,1000.0,3,,1,2,2,2,15486.6,15464.6,15464.6,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,15.0,15.0,0,0.0,0.0,22.0,0,0,0.0,0,0.0,10,1,1
10042400,284.70591,1,1,4.0,1980,2,1,,,214.17,,1,1,,3.0,,1,1,1,1,1,3,2,1500.0,2,,2,2,2,2,22579.22,18506.82,17995.5,13877.52,0.0,0.0,0.0,0.0,0.0,0.0,0,1740,0.0,0.0,0,0.0,0.0,0.0,0,0,4072.4,-278,0.0,10,1,1
10042900,690.27259,4,3,1.0,2015,2,1,120.0,,220.0,,1,1,3.0,3.0,3.0,1,1,1,1,1,3,4,400.0,2,,2,2,1,2,11558.02,8888.24,8888.24,8888.24,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,2669.78,-71,0.0,10,1,1
10043100,185.77367,4,1,4.0,1989,2,1,,250.0,110.0,,1,1,,3.0,,1,1,1,1,3,3,3,700.0,2,,2,2,2,2,15861.0,14989.97,14733.71,4504.69,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,871.03,0,0.0,10,1,1
10043300,171.89695,4,1,3.0,1981,2,2,,300.0,70.0,,1,1,,3.0,,2,2,2,2,3,3,1,500.0,1,,1,2,2,2,3967.14,3967.14,3967.14,360.0,0.0,0.0,0.0,0.0,0.0,0.0,360,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,10,1,1
10043800,268.68702,4,1,3.0,1985,2,1,,,150.0,,1,1,,3.0,,2,2,2,2,2,3,2,500.0,1,,1,2,1,2,2923.2,1123.2,1123.2,-1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,1800,0,0.0,0,0.0,10,1,1
10044000,173.41104,4,1,4.0,1963,2,2,,,100.0,,1,1,,3.0,,1,1,1,2,3,1,4,625.0,2,,2,2,2,2,10990.92,10966.92,10966.92,133.59,0.0,0.0,0.0,0.0,0.0,0.0,0,0,157.59,133.59,0,0.0,0.0,0.0,0,0,24.0,0,0.0,10,1,1
10044100,262.47058,4,1,3.0,2001,2,1,,600.0,205.83,,1,1,3.0,3.0,,1,1,1,3,1,3,5,700.0,3,,2,2,2,2,38722.83,37116.39,37116.39,25326.98,0.0,0.0,0.0,0.0,0.0,0.0,0,0,182.16,182.16,0,0.0,0.0,0.0,0,0,1606.44,-219,0.0,10,1,1
10044600,720.18094,4,2,3.0,2013,2,1,,400.0,263.83000000000004,250.0,1,3,3.0,3.0,,1,1,1,1,1,1,3,950.0,1,,2,2,2,2,63663.15,49860.25,49860.25,49860.25,0.0,0.0,0.0,0.0,0.0,0.0,5400,0,10.65,10.65,1620,0.0,0.0,0.0,3000,0,10802.9,-272,0.0,10,1,1
10045000,184.35777,4,1,3.0,1993,2,2,,300.0,120.0,,1,1,3.0,3.0,3.0,1,1,1,1,1,1,3,1600.0,2,2.0,2,1,1,2,31126.02,26399.49,23957.77,16535.76,0.0,0.0,0.0,0.0,612.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,400,4000,4326.53,-286,0.0,10,1,1
10045200,344.88653,4,1,4.0,1989,2,1,,270.0,140.0,,1,1,,3.0,3.0,1,1,1,1,1,1,3,1300.0,2,2.0,2,2,2,2,25850.75,22519.95,14724.03,14724.03,0.0,0.0,3998.99,3580.44,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,3330.8,-93,0.0,10,1,1
10045400,188.52678,3,1,2.0,1999,2,1,,90.0,67.51,,3,1,,3.0,,2,1,1,2,1,2,1,800.0,1,,2,1,1,1,25428.12,22627.16,19952.33,8825.93,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,2800.96,-484,0.0,10,1,1
10045600,257.23039,4,1,4.0,2016,2,1,,400.0,1.0,,1,1,,3.0,,1,1,1,1,1,1,5,950.0,2,,2,2,2,2,12731.81,12678.81,12678.81,418.03,0.0,0.0,0.0,0.0,0.0,0.0,0,0,471.03000000000003,400.03000000000003,0,0.0,0.0,0.0,0,0,53.0,-18,0.0,10,1,1
10045700,292.41733,1,1,2.0,1997,2,1,,100.0,30.0,,1,1,,3.0,,1,1,1,1,1,1,5,800.0,3,,2,2,2,2,16840.38,13361.33,13361.33,13361.33,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.68,1.68,0,0.0,0.0,0.0,0,0,3479.05,-226,0.0,10,1,1
10045900,128.62259,4,1,3.0,1974,2,2,,,128.33,,1,1,,3.0,,1,1,1,3,1,1,4,800.0,3,,2,2,2,2,12440.55,9403.11,9403.11,9403.11,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,3037.44,-168,0.0,10,1,1
10046100,507.17337,4,1,4.0,1971,2,2,,300.0,120.0,,1,1,,3.0,,1,1,1,3,1,3,3,300.0,2,,2,2,2,2,3583.26,3583.26,3583.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,10,1,1
10046200,357.91386,3,1,4.0,1991,2,1,,300.0,155.83,,1,1,3.0,3.0,,2,2,2,3,1,1,3,1000.0,2,,2,1,2,2,9854.62,7650.7,7650.7,7650.7,0.0,0.0,0.0,0.0,0.0,0.0,0,600,0.0,0.0,0,0.0,0.0,0.0,0,0,2203.92,0,0.0,10,1,1
10046400,211.77369,4,1,4.0,1989,2,1,,200.0,120.0,,1,1,,3.0,,1,1,1,1,1,1,4,700.0,2,,2,2,2,2,30394.76,23514.96,23106.03,23106.03,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1020.9200000000001,1020.9200000000001,0,0.0,0.0,0.0,0,0,6879.8,-722,0.0,10,1,1
10046500,513.73253,4,1,2.0,1992,2,1,,400.0,1.0,,1,1,,3.0,,1,1,1,1,1,1,4,850.0,3,,2,2,2,2,25412.69,20455.71,20455.71,20455.71,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,4956.98,-137,0.0,10,1,1
