HB030,DB090,HH010,HH021,HH030,HH031,HH040,HH050,HH060,HH061,HH070,HH071,HH081,HH091,HS011,HS021,HS031,HS040,HS050,HS060,HD080,HS090,HS110,HS120,HS130,HS140,HS150,HS160,HS170,HS180,HS190,HY010,HY020,HY022,HY023,HY040G,HY040N,HY050G,HY050N,HY060G,HY070G,HY080G,HY081G,HY090G,HY090N,HY100G,HY110G,HY110N,HY120G,HY130G,HY131G,HY140G,HY145N,HY170G,AP,SL,M_K
10025300,135.63632,4,1,4.0,1994,2,2,,350.0,122.92,,1,1,,3.0,,1,1,1,1,1,1,4,1000.0,3,,2,2,2,2,43126.47,35372.07,35372.07,29300.55,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,7754.4,0,0.0,10,1,1
10025400,157.50116,3,1,4.0,1988,2,1,,250.0,55.0,,1,1,,3.0,,1,1,1,1,1,1,3,800.0,2,,2,2,2,2,23728.24,19761.6,16820.24,16820.24,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,3966.64,-127,0.0,10,1,1
10025800,233.49639,4,1,1.0,1990,2,1,,400.0,90.0,,1,1,,3.0,,1,1,2,1,3,2,3,500.0,2,,2,1,2,2,4545.12,4545.12,4545.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,10,1,1
10026100,260.35116,4,2,2.0,2003,2,1,,240.0,150.0,120.0,1,1,3.0,3.0,,1,1,1,1,1,1,4,1000.0,2,,2,2,2,2,39850.19,37300.24,36380.29,36380.29,0.0,0.0,660.44,660.44,0.0,0.0,0,0,0.0,0.0,540,0.0,0.0,0.0,0,0,2549.95,-85,0.0,10,1,1
10026200,109.81717,4,5,4.0,1997,2,2,,250.0,70.0,,1,1,,3.0,3.0,1,1,1,1,1,1,3,1250.0,2,2.0,2,2,2,2,45686.02,36002.27,35208.93,30155.49,0.0,0.0,330.22,330.22,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,44.0,0,0,9639.75,-145,0.0,10,1,1
10026400,70.59736,1,1,3.0,1998,2,1,,,136.66,,1,1,,3.0,,1,1,1,3,1,1,3,1000.0,2,,2,2,2,2,14662.96,13180.16,13180.16,10223.72,3600.0,3060.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,1482.8,0,0.0,10,1,1
10026500,476.73412,4,1,4.0,1986,2,1,,400.0,106.67,,1,1,,3.0,,1,1,1,3,1,2,3,1000.0,1,,2,1,2,2,21367.57,12495.27,10513.98,10513.98,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.14,0.14,0,0.0,0.0,0.0,4800,0,4072.3,-367,0.0,10,1,1
10027100,282.59822,4,1,4.0,2004,2,1,,450.0,80.0,,1,1,,3.0,,1,1,1,1,1,1,3,1400.0,2,,2,1,2,2,38925.28,30093.81,28582.8,28582.8,0.0,0.0,330.22,330.22,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,8831.47,-36,0.0,10,1,1
10027300,314.7343,4,1,2.0,1980,2,2,,,75.0,,1,1,,3.0,,1,1,1,2,1,1,3,800.0,2,,2,2,2,2,8055.12,8055.12,8055.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,10,1,1
10027400,335.29015,4,1,2.0,1988,2,1,,90.0,107.08,,1,1,3.0,3.0,,1,1,1,1,1,2,3,350.0,2,,2,2,2,2,5705.27,5416.16,5416.16,1071.32,837.65,712.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,38.0,0,0,251.11,0,0.0,10,1,1
10027600,301.31715,4,2,3.0,2007,2,1,,350.0,87.5,450.0,1,1,3.0,3.0,3.0,2,1,2,2,1,1,3,3000.0,1,2.0,2,2,1,2,36683.11,28236.39,26618.98,26618.98,0.0,0.0,660.44,660.44,0.0,0.0,0,0,0.0,0.0,420,0.0,0.0,0.0,0,0,8446.72,-6,0.0,10,1,1
10028100,130.26379,4,1,2.0,1986,2,1,,250.0,128.75,,1,1,3.0,3.0,3.0,2,1,2,1,1,1,3,950.0,2,,2,2,2,2,12390.83,11825.22,10458.46,3920.02,0.0,0.0,0.0,0.0,0.0,0.0,0,0,14.84,14.84,0,0.0,0.0,0.0,0,1500,565.61,-253,0.0,10,1,1
10028600,171.68488,4,1,4.0,2007,2,1,,,120.0,,1,1,,3.0,3.0,1,1,1,1,1,1,3,1000.0,2,,2,1,1,2,42229.92,33749.27,33416.31,33416.31,0.0,0.0,240.16,240.16,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,12.0,0,0,8468.65,-72,0.0,10,1,1
10028700,411.87116,4,4,1.0,2012,1,2,50.0,,120.0,,2,2,,2.0,2.0,2,1,2,2,1,2,1,1000.0,1,1.0,2,1,2,1,6693.18,6693.18,771.0,0.0,0.0,0.0,3063.5,3063.5,896.11,0.0,0,1680,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,10,1,1
10028900,139.76342,4,1,3.0,1998,2,2,,,70.0,,1,1,,3.0,,1,1,1,3,1,1,4,650.0,3,,2,2,2,2,33915.15,30827.82,30827.82,11507.33,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2814.02,2814.02,0,0.0,0.0,12.0,0,0,3075.33,0,0.0,10,1,1
10029000,111.83258,1,1,3.0,1992,2,2,,,96.67,,1,1,,3.0,,1,1,1,1,3,1,4,600.0,2,,2,2,2,2,12801.59,11087.22,9474.11,8288.39,0.0,0.0,0.0,0.0,0.0,0.0,0,0,7.5,7.5,0,0.0,0.0,27.0,0,0,1687.37,-29,138.3,10,1,1
10030400,128.83082,4,2,5.0,2003,2,1,,500.0,180.82999999999998,250.0,1,1,3.0,3.0,,1,1,1,1,1,1,5,1000.0,3,,2,2,2,2,45209.04,39893.21,36464.08,36464.08,0.0,0.0,330.22,330.22,0.0,0.0,0,0,161.87,138.17000000000002,660,0.0,0.0,8.0,0,0,5307.83,-52,0.0,10,1,1
10030500,181.85244,4,1,3.0,1992,2,1,,350.0,90.0,,1,1,,3.0,3.0,1,1,1,1,1,1,4,950.0,3,3.0,2,2,2,2,49404.84,36269.1,36269.1,36269.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,92.0,0,0,13043.74,-40,0.0,10,1,1
10031000,211.44901,4,1,4.0,2011,2,1,,250.0,150.0,,1,1,,3.0,,1,1,1,1,1,1,4,1000.0,3,,2,2,2,2,28856.6,25381.38,19843.38,19843.38,3926.0,3926.0,660.44,660.44,0.0,0.0,0,0,22.84,22.84,0,0.0,0.0,0.0,0,0,3475.22,-19,0.0,10,1,1
10031100,80.50146,4,1,3.0,2000,2,1,,150.0,70.0,,1,1,,3.0,,2,1,2,3,3,3,3,300.0,2,,2,2,2,1,9078.48,8698.86,8384.67,4549.59,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.98,1.98,0,0.0,0.0,0.0,0,0,379.62,-31,0.0,10,1,1
10031400,383.51897,4,2,3.0,2013,2,1,,300.0,185.0,120.0,1,1,3.0,3.0,3.0,1,1,1,1,1,1,4,1500.0,2,3.0,2,2,2,2,39311.09,31470.17,23494.36,23494.36,0.0,0.0,7975.81,6815.02,0.0,0.0,0,0,0.85,0.85,960,0.0,0.0,0.0,0,0,7840.92,-303,0.0,10,1,1
10031600,77.43177,4,5,2.0,1988,2,1,,300.0,80.0,,1,1,,3.0,,1,1,1,1,1,1,5,500.0,3,,2,2,2,2,8741.42,6727.68,6727.68,6727.68,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,2013.74,-189,0.0,10,1,1
10031800,62.31416,4,1,4.0,1989,1,1,,200.0,150.0,,1,1,,3.0,,1,1,2,2,1,2,1,600.0,1,,2,2,2,2,5487.17,5487.17,5487.17,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.01,0.01,0,0.0,0.0,0.0,0,0,0.0,0,0.0,10,1,1
10032000,234.37859,4,1,2.0,1970,2,2,,,70.0,,1,1,,3.0,,1,1,2,3,3,3,2,400.0,1,,2,2,2,2,2080.32,2080.32,2080.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,10,1,1
10032200,236.56506,4,5,3.0,1979,2,1,,160.0,257.33,,1,1,,3.0,,1,1,1,1,1,1,2,1500.0,1,1.0,2,1,1,2,47707.95,37437.69,35834.75,30172.4,611.76,520.0,660.44,660.44,0.0,0.0,0,1800,92.94,92.94,0,0.0,0.0,71.0,0,0,10199.26,-282,0.0,10,1,1
10032500,135.82237,4,1,3.0,2008,2,1,,,100.0,,1,1,,3.0,,1,1,2,3,1,1,5,800.0,3,,2,2,2,2,25546.0,25419.0,25419.0,9504.32,3671.32,3615.32,0.0,0.0,0.0,0.0,0,0,500.0,500.0,0,0.0,0.0,20.0,0,0,107.0,0,0.0,10,1,1
10033000,253.89906,4,1,2.0,2014,2,2,,,90.0,,1,1,,3.0,,1,1,1,1,1,1,4,1000.0,3,,2,2,2,2,63531.5,48508.73,48508.73,48508.73,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,16.0,0,0,15006.77,-126,0.0,10,1,1
10033300,177.13387,4,1,3.0,2008,2,2,,,110.83,,1,1,,3.0,,1,1,1,3,1,1,4,1500.0,3,,2,2,2,2,15658.63,12345.77,12345.77,12345.77,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,3312.86,-162,0.0,10,1,1
10033400,104.61233,4,1,3.0,1991,2,2,,300.0,105.0,,1,1,,3.0,,1,1,1,1,1,3,3,1200.0,2,,2,1,1,2,38829.04,31091.38,26057.93,26057.93,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,7737.66,-317,0.0,10,1,1
10033700,108.81624,2,1,5.0,1968,2,1,,600.0,159.99999999999997,,1,1,,3.0,,1,1,2,3,1,1,3,575.0,2,,2,2,2,2,10064.97,8824.93,8824.93,8824.93,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,6.0,0,0,1234.04,0,0.0,10,1,1
10034300,145.70576,4,1,4.0,1997,2,2,,150.0,65.0,,1,1,,2.0,3.0,1,2,2,2,1,1,2,1500.0,2,2.0,2,1,1,2,17887.5,14631.83,13061.57,13061.57,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,19.0,0,0,3236.67,-265,453.91,10,1,1
10034700,299.10968,4,1,4.0,1986,2,1,,250.0,87.0,,1,1,,3.0,,1,1,1,1,1,1,3,800.0,2,,2,2,2,2,17744.02,15093.66,14859.85,14859.85,0.0,0.0,0.0,0.0,0.0,0.0,0,0,10.05,10.05,0,0.0,0.0,0.0,0,0,2650.36,-492,0.0,10,1,1
10034800,131.28219,4,1,3.0,2001,2,1,,,162.5,,1,1,,3.0,,1,1,1,1,1,1,4,1000.0,2,,2,2,2,2,31389.15,25284.22,25284.22,20409.22,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,6104.93,-242,0.0,10,1,1
10035700,966.68311,4,1,2.0,2012,2,1,,160.0,120.0,,1,1,,3.0,,2,2,1,1,1,1,3,1750.0,2,,2,2,2,2,4574.72,4165.7,1641.58,1641.58,0.0,0.0,2524.12,2314.03,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,409.02,-208,0.0,10,1,1
10035800,234.37859,1,1,2.0,1975,2,2,,,55.0,,1,1,,3.0,,2,1,2,2,3,3,3,500.0,2,,2,2,2,2,4210.05,4130.79,4130.79,349.23,428.49,364.23,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,15.0,0,0,64.26,0,0.0,10,1,1
10036000,142.47657,4,1,2.0,1968,2,1,,300.0,136.67000000000002,,1,1,,3.0,,2,1,2,2,1,3,2,1000.0,1,,2,2,2,2,11917.18,10010.27,10010.27,7540.86,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,1906.91,0,0.0,10,1,1
10036100,210.48134,4,1,3.0,2013,2,1,,400.0,90.0,,1,1,,3.0,,1,1,1,1,1,1,4,1300.0,3,,2,1,2,2,72490.41,57908.72,57908.72,57908.72,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,109.0,0,0,14472.69,-290,0.0,10,1,1
10036400,126.23448,4,1,3.0,1993,2,1,,110.0,115.0,,1,1,,3.0,,1,1,1,1,1,1,5,,3,,2,2,2,2,6782.71,6782.71,1838.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,176.96,10,1,1
10036900,167.137,4,1,3.0,1990,2,1,,300.0,120.0,,1,1,,3.0,,1,1,1,1,1,1,4,800.0,2,,2,2,2,2,27383.16,22099.61,19551.77,19551.77,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6.53,6.53,0,0.0,0.0,0.0,0,0,5283.55,0,0.0,10,1,1
10037400,120.19821,4,1,5.0,2014,2,1,,300.0,160.0,,1,1,,3.0,,1,1,1,1,1,1,3,1000.0,2,,2,2,2,2,30615.4,25113.57,23530.71,23530.71,0.0,0.0,330.22,330.22,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,114.43,0,0,5387.4,0,0.0,10,1,1
10037500,157.5389,4,1,3.0,1990,2,2,,300.0,120.0,,1,1,,3.0,,2,1,2,3,1,1,2,1000.0,2,,2,2,2,2,28737.19,26067.46,25649.13,16308.45,0.0,0.0,240.16,240.16,0.0,0.0,0,0,23.75,20.19,0,0.0,0.0,0.0,0,0,2669.73,-721,0.0,10,1,1
10037900,356.8209,4,2,3.0,2008,2,2,,,102.5,250.0,1,1,3.0,3.0,,1,1,1,3,1,1,3,2500.0,2,,2,2,2,2,31752.14,25089.97,17038.25,17038.25,0.0,0.0,8051.72,6499.51,0.0,0.0,0,0,0.0,0.0,350,0.0,0.0,0.0,0,0,6662.17,-509,0.0,10,1,1
10039300,239.58333,4,2,3.0,1986,2,1,,350.0,133.32999999999998,290.0,1,1,3.0,3.0,,1,1,1,1,1,1,5,2000.0,3,,2,1,2,1,69003.59,52201.07,50192.72,50192.72,0.0,0.0,1811.49,1811.49,0.0,0.0,0,0,521.08,521.08,300,0.0,0.0,5.0,0,0,16797.52,-167,0.0,10,1,1
10040100,97.55444,4,1,2.0,1948,2,1,,200.0,64.17,,1,1,,3.0,,1,1,2,2,1,1,3,1400.0,2,,2,2,2,2,20580.77,19380.98,19290.09,9266.97,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,1199.79,0,0.0,10,1,1
10040300,73.99515,4,1,3.0,1984,2,2,,,130.0,,1,1,,3.0,3.0,2,1,2,2,1,1,3,1000.0,2,2.0,2,2,2,2,11738.34,9128.3,8416.1,8416.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.08,0.08,0,0.0,0.0,0.0,0,0,2610.04,-164,0.0,10,1,1
10040500,196.56413,4,1,3.0,1975,2,1,,230.0,80.0,,1,1,,3.0,,1,1,1,1,1,1,3,1000.0,2,,2,2,2,2,47890.88,46781.85,46260.48,46260.48,0.0,0.0,0.0,0.0,0.0,0.0,0,0,148.0,125.8,0,0.0,0.0,0.0,0,0,1109.03,-265,0.0,10,1,1
10040700,311.26277,4,2,3.0,2014,2,1,,200.0,323.83000000000004,175.0,1,1,3.0,3.0,,1,1,1,1,1,1,4,1300.0,1,,2,1,2,2,34393.97,25752.9,24738.9,24738.9,0.0,0.0,330.22,330.22,0.0,0.0,0,0,0.0,0.0,1795,0.0,0.0,0.0,0,0,8641.07,-2,0.0,10,1,1
10041000,57.16163,4,1,3.0,1990,2,1,,300.0,150.0,,1,1,,3.0,,1,1,1,1,1,1,4,1000.0,2,,2,1,1,1,15831.15,14111.24,14111.24,9603.92,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,1719.91,0,0.0,10,1,1
10041300,145.82499,4,1,2.0,1976,2,1,,300.0,93.75,,1,1,,3.0,,1,1,1,2,1,1,3,1000.0,1,,2,2,2,2,14211.36,14108.43,14108.43,4697.07,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,102.93,0,0.0,10,1,1
10041900,210.23796,4,1,2.0,2003,2,2,,400.0,85.0,,1,1,,3.0,,2,2,2,2,2,2,2,500.0,1,,2,2,2,2,3326.91,3326.91,3326.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,10,1,1
10042200,284.67581,3,1,4.0,1996,2,1,,,175.0,,1,1,,3.0,,1,1,1,1,1,1,4,1500.0,2,,2,2,2,2,4082.49,4046.24,4046.24,122.12,0.0,0.0,0.0,0.0,0.0,0.0,0,0,158.37,138.12,0,0.0,0.0,16.0,0,0,20.25,0,0.0,10,1,1
10043100,89.5251,4,1,4.0,1989,2,1,,250.0,110.0,,1,1,,3.0,,1,1,1,1,3,3,3,700.0,2,,2,2,2,2,16351.59,15774.64,15574.36,4720.96,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,576.95,0,0.0,10,1,1
10043300,78.36295,4,1,3.0,1981,2,1,,300.0,70.0,,1,1,,3.0,,2,1,2,2,3,3,1,400.0,1,,2,2,2,2,4857.48,4857.48,4857.48,720.0,0.0,0.0,0.0,0.0,0.0,0.0,720,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,10,1,1
10043800,123.6068,4,1,3.0,1985,2,2,,160.0,150.0,,1,1,,3.0,,2,2,2,3,2,3,2,500.0,1,,2,2,2,2,5139.69,5139.69,5139.69,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,1800,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,10,1,1
10044000,81.24258,4,1,3.0,1963,2,2,,160.0,85.0,,1,1,,3.0,,1,1,1,3,3,1,3,700.0,2,,2,2,2,2,12634.21,12579.05,12579.05,481.37,0.0,0.0,0.0,0.0,0.0,0.0,0,0,536.53,481.36999999999995,0,0.0,0.0,0.0,0,0,55.16,0,0.0,10,1,1
10044100,133.09779,4,1,3.0,2001,2,1,,600.0,55.83,,1,1,3.0,3.0,3.0,1,1,1,1,1,3,5,500.0,3,,2,2,2,2,10173.39,10166.39,10166.39,808.11,0.0,0.0,0.0,0.0,0.0,0.0,0,0,215.11,215.11,0,0.0,0.0,0.0,0,0,7.0,0,0.0,10,1,1
10044600,386.91101,4,2,3.0,2013,1,2,,400.0,140.42000000000002,175.0,1,1,3.0,3.0,,1,1,1,1,1,1,3,950.0,2,,2,2,2,2,81493.07,68287.07,68287.07,68287.07,0.0,0.0,0.0,0.0,0.0,0.0,6000,0,197.56,197.56,245,0.0,0.0,0.0,0,0,13206.0,-262,0.0,10,1,1
10045000,93.38916,4,1,3.0,1993,2,2,,,110.0,,1,1,,3.0,,1,1,1,1,1,1,4,1000.0,3,,2,2,2,2,32752.18,27823.69,26757.38,18279.67,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,4928.49,-234,0.0,10,1,1
10045200,149.26269,4,1,4.0,1989,2,1,,300.0,140.0,,1,1,,3.0,,1,1,1,1,1,1,3,600.0,2,,2,2,2,2,12158.74,10808.44,7075.26,7075.26,0.0,0.0,330.22,330.22,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,1350.3,-173,0.0,10,1,1
10045400,117.53109,3,1,2.0,1999,2,1,,90.0,75.34,,3,1,,3.0,,2,1,2,2,1,3,2,800.0,2,,2,2,2,2,10908.67,10612.0,10474.58,2553.33,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,296.67,-59,0.0,10,1,1
10045600,125.79397,4,1,4.0,2016,2,2,,400.0,40.0,,1,1,,3.0,,1,1,1,1,1,1,4,950.0,2,,2,2,2,2,14253.35,13981.77,13981.77,3268.29,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1169.07,1004.0699999999999,0,0.0,0.0,26.96,0,0,244.62,0,0.0,10,1,1
10045700,163.76758,1,1,2.0,1997,2,1,,110.0,40.0,,1,1,,3.0,,1,1,1,1,1,1,5,800.0,3,,2,2,2,2,19212.38,16559.08,13155.28,13155.28,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,93.59,0,0,2559.71,-435,0.0,10,1,1
10045900,59.31938,4,1,3.0,1974,2,2,,,90.0,,1,1,,3.0,,1,1,1,3,1,1,4,1000.0,3,,2,2,2,2,15024.66,11297.37,11297.37,11297.37,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,3727.29,-144,0.0,10,1,1
10046100,240.23401,4,1,4.0,1971,2,2,,300.0,100.0,,1,1,,3.0,,1,1,1,3,1,3,2,500.0,1,,2,2,2,2,4167.36,4167.36,4167.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,10,1,1
10046200,151.26269,3,1,3.0,1991,2,1,,250.0,155.83,,1,1,,3.0,,1,1,1,1,1,1,3,950.0,2,,1,2,2,2,11001.18,8579.79,8579.79,8579.79,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,2421.39,0,0.0,10,1,1
10046400,97.68322,4,1,3.0,1989,2,1,,300.0,120.0,,1,1,,3.0,,1,1,1,1,1,1,4,700.0,2,,2,2,2,2,35301.58,27381.6,27381.6,27381.6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1275.6399999999999,1275.6399999999999,0,0.0,0.0,8.0,0,0,7911.98,-902,0.0,10,1,1
10046800,73.41408,4,1,4.0,1979,2,1,,,80.0,,1,1,,3.0,,1,1,1,1,1,3,4,1200.0,2,,2,2,2,2,27692.09,26180.24,17499.32,1099.49,0.0,0.0,8680.92,6864.6,0.0,0.0,0,0,9.41,9.41,0,0.0,0.0,0.0,0,0,1511.85,-935,0.0,10,1,1
10047100,298.60941,4,1,4.0,2000,2,1,,250.0,100.0,,1,1,,3.0,,1,1,1,1,1,1,3,800.0,2,,2,2,2,2,13400.69,11192.0,11192.0,11192.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,8.0,0,1800,2200.69,0,0.0,10,1,1
10047400,474.02619,4,2,2.0,2012,2,2,,150.0,92.5,150.0,1,1,3.0,3.0,,1,1,2,3,1,1,2,1000.0,2,,2,2,2,2,5286.39,5158.66,689.6,689.6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,120,0.0,0.0,0.0,0,0,127.73,-83,0.0,10,1,1
10047900,131.61514,4,1,4.0,1963,2,1,,160.0,150.0,,1,1,,3.0,,2,1,1,3,1,2,3,600.0,2,,2,2,2,2,12300.14,12280.14,12280.14,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,20.0,0,0,0.0,0,31.96,10,1,1
10049100,130.81445,4,1,2.0,1983,2,1,,,90.0,,1,1,,3.0,,2,1,2,2,1,1,2,1200.0,1,,2,2,2,2,18810.91,17196.9,13231.08,12835.41,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,8.0,0,0,1606.01,0,0.0,10,1,1
10049400,286.57507,4,1,3.0,2015,2,2,,,138.5,,1,1,3.0,3.0,,1,2,1,1,1,1,3,3000.0,2,,1,1,1,2,32590.35,24860.4,24199.96,24099.96,0.0,0.0,660.44,660.44,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,7729.95,-58,0.0,10,1,1
10049500,49.41205,4,1,3.0,1986,2,2,,,80.0,,1,1,,3.0,,2,1,2,2,1,1,3,1000.0,2,,2,2,2,2,9157.32,9157.32,7722.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,10,1,1
10049900,114.90761,4,5,4.0,2009,1,2,,90.0,142.83,,1,1,,1.0,,2,2,2,2,2,2,2,950.0,1,,1,1,1,1,27259.63,21192.73,18463.9,18463.9,0.0,0.0,330.22,330.22,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,42.0,0,0,6024.9,-212,0.0,10,1,1
10050200,112.99599,4,2,4.0,1986,2,2,,300.0,135.0,140.0,1,1,3.0,3.0,3.0,1,1,2,3,1,1,3,1000.0,1,2.0,2,2,2,2,23617.11,18810.16,18479.94,18479.94,0.0,0.0,330.22,330.22,0.0,0.0,0,1140,0.0,0.0,300,0.0,0.0,8.0,0,0,4798.95,-47,0.0,10,1,1
10050500,112.0577,4,1,3.0,2003,2,1,,320.0,120.0,,1,1,,3.0,,1,1,1,1,1,3,3,370.0,2,,2,2,2,2,5767.2,5767.2,5767.2,2850.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2850.0,2850.0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,10,1,1
10051200,114.69923,4,1,2.0,2001,2,1,,160.0,105.83,,1,1,,3.0,,1,1,1,1,1,1,2,850.0,2,,2,2,2,2,34687.26,26174.9,25172.54,25172.54,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,8512.36,0,0.0,10,1,1
10051500,160.26043,4,1,2.0,1980,2,1,,160.0,250.0,,1,1,,3.0,3.0,1,1,1,1,1,1,3,1750.0,2,,2,2,2,2,27175.77,23368.7,22613.25,11879.61,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,7.0,0,0,3800.07,-68,0.0,10,1,1
10052100,103.3401,3,1,3.0,1980,2,2,,,100.0,,1,1,,3.0,,1,1,1,1,1,1,4,,2,,2,1,1,2,28722.32,26591.75,20846.73,20846.73,0.0,0.0,240.16,240.16,0.0,0.0,0,0,15.0,15.0,0,0.0,0.0,559.68,0,0,1570.89,-444,0.0,10,1,1
10053000,292.53893,1,2,5.0,2016,1,2,,600.0,254.17,375.0,1,1,3.0,3.0,,1,1,1,1,1,1,4,1750.0,2,,2,2,2,2,142987.52,114092.09,113014.34,113014.34,0.0,0.0,660.44,660.44,0.0,0.0,0,0,46588.24,39600.0,1730,0.0,0.0,76.84,0,0,28818.59,0,0.0,10,1,1
10053400,198.28583,1,2,6.0,2005,2,1,,,156.25,400.0,1,1,3.0,3.0,3.0,1,1,1,3,1,1,4,2000.0,2,,2,2,2,2,31673.99,24977.05,24319.95,24319.95,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,360,0.0,0.0,13.0,0,0,6683.94,-580,0.0,10,1,1
10054000,149.66538,4,1,3.0,1989,2,1,,180.0,120.0,,1,1,,3.0,,1,1,1,1,3,3,2,315.0,1,,2,2,2,2,7831.71,7831.71,7831.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,10,1,1
