PB030,HB030,RB050,AGE,RB090,RB220,RB230,RB240,RL010,RL020,RL030,RL040,RL050,RL060,PB190,PB200,PE010,PE020,PE030,PE040,PH010,PH020,PH030,PH040,PH050,PH060,PH070,PL015,PL020,PL025,PL031,PL040,PL050,PL060,PL073,PL074,PL075,PL076,PL080,PL085,PL086,PL087,PL088,PL089,PL090,PL100,PL111,PL120,PL130,PL140,PL150,PY010G,PY010N,PY020G,PY021G,PY030G,PY035G,PY050G,PY050N,PY080G,PY090G,PY090N,PY100G,PY110G,PY120G,PY120N,PY130G,PY140G,AP,SL,M_K
10648102,106481,75.96042,49,2,,,,,,,,,,3.0,3.0,1.0,5.0,1979.0,3.0,3.0,1.0,3.0,2.0,,2.0,,,,,1.0,3.0,23.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,85.0,7.0,12.0,1.0,2.0,29400.71,23022.53,0.0,0.0,9090.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6,1
10648201,106482,127.85435,53,1,,,,,,,,,,3.0,3.0,2.0,,1975.0,3.0,4.0,1.0,2.0,2.0,,2.0,,1.0,2.0,,8.0,3.0,93.0,,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,,,,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7800.0,0.0,2,2,1
10648401,106484,156.32657,53,1,,,10648402.0,,,,,,,2.0,1.0,2.0,,1976.0,4.0,3.0,1.0,3.0,2.0,,2.0,,,,,1.0,3.0,93.0,40.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,6.0,,12.0,1.0,2.0,18333.06,14702.39,0.0,0.0,5685.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,7,2
10648402,106484,156.32657,54,2,,,10648401.0,,,,,,,2.0,1.0,2.0,,1974.0,4.0,3.0,1.0,3.0,2.0,,2.0,,,,,1.0,3.0,51.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,85.0,,15.0,1.0,2.0,5758.84,5222.98,0.0,0.0,1784.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,842.38,664.51,0.0,0.0,8,7,2
10648501,106485,80.37855,53,1,,,10648502.0,,,,,,,2.0,1.0,2.0,,1975.0,3.0,2.0,2.0,3.0,2.0,,2.0,,,,,3.0,4.0,61.0,38.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0,,2.0,,,0.0,0.0,0.0,0.0,0.0,0.0,6398.16,5947.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,6,1
10648502,106485,80.37855,53,2,,,10648501.0,,,,,,,2.0,1.0,2.0,,1979.0,5.0,,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,23.0,28.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,85.0,,13.0,1.0,2.0,41947.1,31971.75,0.0,0.0,12997.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,6,1
10648503,106485,80.37855,14,2,10648501.0,10648502.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,6,1
10648801,106488,49.82155,53,1,,,10648804.0,,,,,,,2.0,1.0,2.0,,1976.0,4.0,2.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,83.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,49.0,,11.0,1.0,2.0,13799.72,11208.37,0.0,0.0,4275.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,6,1
10648803,106488,49.82155,23,1,10648801.0,10648804.0,,,,,,,,1.0,3.0,2.0,,2008.0,5.0,2.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,34.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,55.0,,11.0,1.0,1.0,8510.29,7362.39,0.0,0.0,2695.36,0.0,2100.0,1582.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,6,1
10648804,106488,49.82155,52,2,,,10648801.0,,,,,,,2.0,1.0,2.0,,1978.0,4.0,2.0,2.0,3.0,2.0,,2.0,,,,,3.0,2.0,13.0,60.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,,81.0,,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,15260.0,15035.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,6,1
10648901,106489,241.8321,53,1,,,10648902.0,,,,,,,2.0,1.0,2.0,,1975.0,3.0,2.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,83.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,47.0,,13.0,1.0,2.0,12409.66,10246.35,0.0,0.0,3845.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,7,2
10648902,106489,241.8321,47,2,,,10648901.0,,,,,,,2.0,1.0,2.0,,1982.0,4.0,4.0,1.0,1.0,2.0,,2.0,,1.0,2.0,,8.0,3.0,92.0,,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,,,,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1223.47,1223.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5472.0,0.0,9,7,2
10648903,106489,241.8321,22,2,10648901.0,10648902.0,,,,,,,,1.0,3.0,1.0,5.0,2009.0,4.0,2.0,2.0,3.0,2.0,,2.0,,2.0,2.0,,6.0,,,,0.0,0.0,0.0,0.0,8.0,0.0,0.0,4.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.0,9,7,2
10648904,106489,241.8321,20,1,10648901.0,10648902.0,,,,,,,,1.0,3.0,2.0,,2010.0,3.0,5.0,1.0,1.0,2.0,,2.0,,2.0,2.0,,8.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21702.82,0.0,9,7,2
10648905,106489,241.8321,10,1,10648901.0,10648902.0,,,25.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,7,2
10649001,106490,37.17263,53,1,,,10649002.0,,,,,,,2.0,1.0,2.0,,1978.0,4.0,4.0,1.0,2.0,2.0,,2.0,,1.0,2.0,,8.0,3.0,93.0,,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,,,,,1.0,2.0,7825.02,6670.73,0.0,0.0,1695.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.2,219.78,2334.98,0.0,2,2,1
10649002,106490,37.17263,51,2,,,10649001.0,,,,,,,2.0,1.0,2.0,,1980.0,4.0,4.0,1.0,2.0,2.0,,2.0,,1.0,2.0,,8.0,3.0,24.0,,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,,,,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6960.0,0.0,2,2,1
10649401,106494,80.27049,53,1,,,10649402.0,,,,,,,2.0,1.0,2.0,,1978.0,4.0,3.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,72.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,11.0,,13.0,1.0,2.0,21885.76,17283.03,0.0,0.0,6781.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2054.16,1622.79,785.71,0.0,6,4,1
10649402,106494,80.27049,53,2,,,10649401.0,,,,,,,2.0,1.0,2.0,,1977.0,4.0,2.0,2.0,3.0,1.0,2.0,2.0,,,,,1.0,3.0,82.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,32.0,,13.0,1.0,2.0,15743.46,12645.38,0.0,0.0,4815.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.33,218.58,0.0,0.0,6,4,1
10649403,106494,80.27049,23,2,10649401.0,10649402.0,,,,,,,,1.0,3.0,1.0,5.0,2006.0,3.0,2.0,2.0,3.0,2.0,,2.0,,2.0,2.0,,6.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4,1
10649501,106495,307.03311,53,1,,,,,,,,,,1.0,3.0,2.0,,1975.0,2.0,3.0,2.0,3.0,2.0,,2.0,,1.0,1.0,1.0,5.0,3.0,91.0,,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1
10649901,106499,390.80894,52,1,,,,,,,,,,5.0,3.0,2.0,,1977.0,3.0,3.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,83.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,49.0,,11.0,1.0,2.0,21600.0,18613.03,0.0,0.0,4674.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.1,287.42,0.0,0.0,10,1,1
10650001,106500,125.01396,52,1,,,10650002.0,,,,,,,2.0,1.0,2.0,,1976.0,3.0,2.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,72.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,43.0,,13.0,1.0,2.0,40397.24,30805.94,0.0,0.0,12473.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,605.06,470.44,0.0,0.0,8,6,1
10650002,106500,125.01396,51,2,,,10650001.0,,,,,,,2.0,1.0,2.0,,1978.0,3.0,,1.0,3.0,2.0,,2.0,,,,,1.0,3.0,93.0,40.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,,43.0,,13.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,6,1
10650003,106500,125.01396,18,2,10650001.0,10650002.0,,,,,,,,1.0,3.0,1.0,3.0,2009.0,2.0,1.0,2.0,3.0,2.0,,2.0,,2.0,2.0,,6.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,6,1
10650301,106503,81.35228,52,1,,,10650302.0,,,,,,,2.0,1.0,2.0,,1977.0,3.0,4.0,1.0,3.0,2.0,,2.0,,1.0,2.0,,8.0,3.0,71.0,,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,,,,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9310.8,0.0,10,6,1
10650302,106503,81.35228,55,2,,,10650301.0,,,,,,,2.0,1.0,2.0,,1973.0,5.0,,2.0,3.0,2.0,,2.0,,1.0,2.0,,8.0,3.0,71.0,,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,,,,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7800.0,0.0,10,6,1
10650501,106505,160.75672,52,1,,,,,,,,,,3.0,3.0,2.0,,1985.0,4.0,4.0,1.0,2.0,2.0,,2.0,,1.0,1.0,1.0,5.0,3.0,71.0,,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7200.0,0.0,2,2,1
10650601,106506,311.85532,52,1,,,,,,,,,,5.0,3.0,2.0,,1977.0,4.0,3.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,72.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,33.0,,13.0,1.0,2.0,26786.38,20864.79,0.0,0.0,7721.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1
10650901,106509,222.12244,52,1,,,10650902.0,,,,,,,2.0,1.0,2.0,,1979.0,2.0,3.0,2.0,3.0,2.0,,2.0,,1.0,1.0,1.0,5.0,3.0,31.0,,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,6,1
10650902,106509,222.12244,50,2,,,10650901.0,,,,,,,2.0,1.0,2.0,,1980.0,3.0,3.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,51.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,85.0,,13.0,1.0,2.0,11191.48,9210.16,0.0,0.0,3245.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1096.96,863.96,0.0,0.0,2,6,1
10650903,106509,222.12244,22,2,10650901.0,10650902.0,,,,,,,,1.0,3.0,2.0,,2011.0,5.0,2.0,2.0,3.0,,,,,,,,2.0,3.0,23.0,8.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,,85.0,3.0,12.0,1.0,2.0,7969.68,6827.77,0.0,0.0,2469.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,6,1
10650904,106509,222.12244,24,1,10650901.0,10650902.0,,,,,,,,1.0,3.0,2.0,,2007.0,4.0,2.0,2.0,3.0,,,,,,,,1.0,3.0,71.0,40.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,,41.0,,13.0,1.0,2.0,10237.0,8036.68,0.0,0.0,3183.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,6,1
10651001,106510,23.14227,52,1,,,10651002.0,,,,,,,2.0,1.0,2.0,,1978.0,5.0,3.0,1.0,2.0,2.0,,2.0,,,,,1.0,3.0,72.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,35.0,,13.0,1.0,1.0,35959.66,27344.52,240.0,0.0,11095.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6526.4,5153.24,0.0,0.0,2,2,1
10651002,106510,23.14227,51,2,,10651003.0,10651001.0,,,,,,,2.0,1.0,2.0,,1982.0,5.0,3.0,1.0,2.0,2.0,,2.0,,,,,1.0,3.0,32.0,36.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,85.0,,11.0,1.0,2.0,14125.65,11815.97,0.0,0.0,4376.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,0.0,2,2,1
10651003,106510,23.14227,78,2,,,,,,,,,,4.0,3.0,2.0,,1947.0,1.0,,1.0,2.0,2.0,,2.0,,1.0,,,7.0,3.0,91.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1
10651101,106511,121.73711,52,1,,,10651102.0,,,,,,,2.0,1.0,2.0,,1976.0,4.0,2.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,24.0,42.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,49.0,,15.0,1.0,1.0,4800.0,4368.22,0.0,0.0,1487.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,6,1
10651102,106511,121.73711,46,2,,,10651101.0,,,,,,,2.0,1.0,2.0,,1985.0,5.0,2.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,23.0,24.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,85.0,5.0,13.0,1.0,2.0,35819.69,27624.72,0.0,0.0,10853.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,6,1
10651103,106511,121.73711,17,2,10651101.0,10651102.0,,,,,,,,1.0,3.0,1.0,3.0,2010.0,2.0,2.0,2.0,3.0,2.0,,2.0,,2.0,2.0,,6.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,6,1
10651104,106511,121.73711,15,2,10651101.0,10651102.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,6,1
10651201,106512,160.27854,52,1,,,10651202.0,,,,,,,2.0,1.0,2.0,,1978.0,4.0,2.0,2.0,3.0,2.0,,2.0,,,,,3.0,1.0,61.0,40.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,,2.0,,,0.0,0.0,0.0,0.0,0.0,0.0,11107.38,11107.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,7,2
10651202,106512,160.27854,52,2,,,10651201.0,,,,,,,2.0,1.0,2.0,,1978.0,4.0,3.0,2.0,3.0,2.0,,2.0,,,,,4.0,3.0,93.0,20.0,0.0,5.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,4.0,1.0,1.0,2.0,4800.0,4368.22,0.0,0.0,1487.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,7,2
10651203,106512,160.27854,20,1,10651201.0,10651202.0,,,,,,,,1.0,3.0,1.0,5.0,2010.0,3.0,,2.0,3.0,2.0,,2.0,,2.0,2.0,,6.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,7,2
10651401,106514,74.94718,51,1,,,10651402.0,,,,,,,2.0,1.0,2.0,,1983.0,4.0,2.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,12.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25.0,,10.0,1.0,1.0,14495.89,11716.91,0.0,0.0,4491.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4,1
10651402,106514,74.94718,49,2,,,10651401.0,,,,,,,2.0,1.0,2.0,,1984.0,4.0,2.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,24.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25.0,,13.0,1.0,2.0,56924.01,50538.02,0.0,0.0,14049.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4,1
10651502,106515,65.44649,76,2,,,,,,,,,,4.0,3.0,2.0,,1946.0,1.0,4.0,1.0,1.0,2.0,,2.0,,1.0,,,7.0,3.0,91.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12706.5,1079.4,0.0,0.0,0.0,0.0,3,3,1
10651701,106517,273.24073,51,1,,,10651702.0,,,,,,,2.0,1.0,2.0,,1979.0,4.0,3.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,31.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16.0,,12.0,1.0,1.0,36636.95,27935.27,0.0,0.0,11351.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,6,1
10651702,106517,273.24073,49,2,,,10651701.0,,,,,,,2.0,1.0,2.0,,1981.0,4.0,2.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,83.0,45.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,22.0,,13.0,1.0,2.0,33199.67,25397.91,0.0,0.0,10194.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,6,1
10651703,106517,273.24073,25,1,10651701.0,10651702.0,,,,,,,,1.0,3.0,2.0,,2005.0,3.0,2.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,82.0,40.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,46.0,,13.0,1.0,2.0,19477.41,15252.32,0.0,0.0,6034.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,6,1
10651801,106518,157.16299,51,1,,,10651802.0,,,,,,,2.0,1.0,2.0,,1979.0,4.0,3.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,83.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,38.0,,13.0,1.0,2.0,19416.64,15309.01,0.0,0.0,6016.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439.21,346.98,0.0,0.0,2,2,1
10651802,106518,157.16299,49,2,,,10651801.0,,,,,,,2.0,1.0,2.0,,1982.0,4.0,3.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,31.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,49.0,,13.0,1.0,2.0,24127.58,18757.04,0.0,0.0,7503.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1
10651803,106518,157.16299,21,2,10651801.0,10651802.0,,,,,,,,1.0,3.0,1.0,5.0,2008.0,3.0,,2.0,3.0,2.0,,2.0,,2.0,2.0,,6.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1
10652101,106521,78.59468,51,1,,,,,,,,,,3.0,3.0,2.0,,1978.0,3.0,3.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,83.0,40.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,25.0,,12.0,1.0,2.0,11022.54,9207.89,0.0,0.0,3419.11,0.0,1700.0,1700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6,1
10652103,106521,78.59468,17,1,10652101.0,,,,,,,,,1.0,3.0,1.0,2.0,2004.0,1.0,,,,,,,,2.0,2.0,,6.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,,,,,,,11708.79,9681.42,0.0,0.0,3629.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6,1
10652201,106522,226.92552,51,1,,,,,,,,,,5.0,3.0,2.0,,1978.0,4.0,4.0,1.0,2.0,1.0,6.0,1.0,6.0,,,,2.0,3.0,83.0,20.0,0.0,6.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,,98.0,3.0,1.0,,2.0,4000.0,4000.0,0.0,0.0,1240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4,1
10652401,106524,291.42549,51,1,,,10652402.0,,,,,,,2.0,1.0,2.0,,1980.0,5.0,3.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,51.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,80.0,,12.0,1.0,2.0,20400.0,16464.94,0.0,0.0,6086.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1831.62,0.0,10,1,1
10652402,106524,291.42549,49,2,,,10652401.0,,,,,,,2.0,1.0,2.0,,1984.0,5.0,3.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,24.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,84.0,,13.0,1.0,2.0,36000.0,34503.2,0.0,0.0,2947.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,1,1
10652404,106524,291.42549,14,2,10652401.0,10652402.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,1,1
10652601,106526,87.26284,51,1,,,10652602.0,,,,,,,2.0,1.0,2.0,,1981.0,4.0,3.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,24.0,50.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,49.0,,13.0,1.0,2.0,1564.21,1422.48,0.0,0.0,360.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,6,1
10652602,106526,87.26284,52,2,,,10652601.0,,,,,,,2.0,1.0,2.0,,1981.0,5.0,2.0,2.0,3.0,2.0,,2.0,,,,,3.0,1.0,22.0,40.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,86.0,,2.0,,,0.0,0.0,0.0,0.0,0.0,0.0,15364.0,12000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,6,1
10652603,106526,87.26284,18,2,10652601.0,10652602.0,,,,,,,,1.0,3.0,1.0,3.0,2009.0,2.0,2.0,2.0,3.0,2.0,,2.0,,2.0,2.0,,6.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,6,1
10653001,106530,125.17897,50,1,,,10653002.0,,,,,,,2.0,1.0,2.0,,1985.0,5.0,3.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,83.0,40.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,,52.0,,13.0,1.0,2.0,4824.39,4201.41,0.0,0.0,1494.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2757.16,2178.16,2719.35,0.0,10,6,1
