PB030,HB030,RB050,AGE,RB090,RB220,RB230,RB240,RL010,RL020,RL030,RL040,RL050,RL060,PB190,PB200,PE010,PE020,PE030,PE040,PH010,PH020,PH030,PH040,PH050,PH060,PH070,PL015,PL020,PL025,PL031,PL040,PL051,PL060,PL073,PL074,PL075,PL076,PL080,PL085,PL086,PL087,PL088,PL089,PL090,PL100,PL111,PL120,PL190,PL200,PL130,PL140,PL150,PY010G,PY010N,PY020G,PY021G,PY030G,PY035G,PY050G,PY050N,PY080G,PY090G,PY090N,PY100G,PY110G,PY120G,PY120N,PY130G,PY140G,PD020,PD030,PD050,PD060,PD070,PD080,AP,SL,M_K
1000610001,10006100,131.38445,58,2,,,1000610002.0,,,,,,,2.0,1.0,2.0,,1983.0,600.0,2.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,43.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,84.0,,19.0,28.0,13.0,1.0,2.0,7638.68,6140.17,0.0,0.0,2354.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,10,1,1
1000610002,10006100,131.38445,61,1,,,1000610001.0,,,,,,,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1986.15,1986.15,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,10,1,1
1000610003,10006100,131.38445,35,2,1000610002.0,1000610001.0,,,,,,,,3.0,3.0,2.0,,2006.0,600.0,,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,51.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,96.0,,21.0,13.0,13.0,1.0,2.0,26612.33,20080.57,0.0,0.0,8850.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,10,1,1
1000640001,10006400,323.1904,44,1,,,1000640002.0,,,,,,,2.0,1.0,2.0,,1997.0,600.0,1.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,11.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,52.0,,19.0,24.0,12.0,1.0,1.0,30500.21,24000.0,0.0,0.0,8911.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,10,1,1
1000640002,10006400,323.1904,44,2,,,1000640001.0,,,,,,,2.0,1.0,2.0,,1997.0,600.0,,2.0,3.0,2.0,,2.0,,,,,3.0,1.0,12.0,40.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,18.0,,20.0,22.0,5.0,,,13696.75,12500.0,0.0,0.0,2885.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,10,1,1
1000640003,10006400,323.1904,16,2,1000640001.0,1000640002.0,,,,,,,,1.0,3.0,1.0,20.0,2014.0,100.0,,2.0,3.0,2.0,,,,2.0,2.0,,6.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,10,1,1
1000640004,10006400,323.1904,13,1,1000640001.0,1000640002.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,1,1
1000650001,10006500,516.76683,22,2,,,1000650004.0,,,,,,,2.0,1.0,2.0,,2014.0,344.0,,2.0,3.0,2.0,,2.0,,2.0,2.0,,10.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,10,1,1
1000650004,10006500,516.76683,28,1,,,1000650001.0,,,,,,,2.0,1.0,2.0,,2010.0,344.0,2.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,24.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,86.0,,21.0,6.0,12.0,1.0,2.0,9120.0,8116.79,0.0,0.0,2843.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6772.36,0.0,1.0,1.0,1.0,1.0,1.0,1.0,10,1,1
1000650005,10006500,516.76683,4,1,1000650004.0,1000650001.0,,20.0,,0.0,0.0,0.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,1,1
1000650006,10006500,516.76683,2,2,1000650004.0,1000650001.0,,20.0,,0.0,0.0,0.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,1,1
1000660005,10006600,112.06537,86,2,,,,,,,,,,4.0,3.0,2.0,,,300.0,3.0,1.0,3.0,2.0,,,,1.0,,,7.0,3.0,26.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,18.0,42.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3932.88,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,3.0,3.0,3.0,10,1,1
1000670001,10006700,406.21958,44,2,,,,,,,,,,3.0,3.0,2.0,,1996.0,300.0,2.0,2.0,3.0,2.0,,,,1.0,1.0,1.0,5.0,3.0,52.0,,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,20.0,24.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,3.0,3.0,1.0,10,1,1
1000670002,10006700,406.21958,4,2,,1000670001.0,,40.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,1,1
1000690001,10006900,184.71087,61,2,,,1000690002.0,,,,,,,2.0,1.0,2.0,,1980.0,700.0,2.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,23.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,85.0,,23.0,38.0,13.0,1.0,2.0,8375.53,6600.0,0.0,0.0,2490.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,10,1,1
1000690002,10006900,184.71087,60,1,,,1000690001.0,,,,,,,2.0,1.0,2.0,,1980.0,700.0,,2.0,3.0,2.0,,2.0,,,,,3.0,2.0,21.0,40.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,71.0,,23.0,37.0,1.0,,,20880.97,15679.66,0.0,0.0,5865.56,0.0,8270.88,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,10,1,1
1000720002,10007200,1286.41461,23,2,,,,,,,,,,3.0,3.0,1.0,60.0,2016.0,600.0,2.0,2.0,3.0,,,2.0,,,,,1.0,3.0,33.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,84.0,,22.0,2.0,13.0,1.0,2.0,9295.36,7267.32,0.0,0.0,2898.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,10,1,1
1000740001,10007400,507.3516,52,2,,,,,,,,,,3.0,3.0,2.0,,1987.0,600.0,2.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,43.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,84.0,,20.0,30.0,13.0,1.0,2.0,13148.32,10016.63,0.0,0.0,4016.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.71,168.41,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,10,1,1
1000760001,10007600,269.66035,72,2,,,,,,,,,,5.0,3.0,2.0,,1967.0,600.0,3.0,1.0,3.0,,,,,1.0,,,7.0,3.0,23.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,21.0,50.0,,1.0,2.0,10518.91,8430.63,0.0,0.0,2259.77,0.0,0.0,0.0,0.0,0.0,0.0,9745.56,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,3.0,1.0,10,1,1
1000760002,10007600,269.66035,48,1,,1000760001.0,,,,,,,,5.0,3.0,2.0,,1988.0,300.0,,2.0,3.0,2.0,,,,,,,3.0,2.0,73.0,40.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,32.0,,22.0,,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,24267.0,23195.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,10,1,1
1000770001,10007700,346.30268,37,1,,,1000770003.0,,,,,,,2.0,1.0,2.0,,,300.0,2.0,2.0,3.0,,,,,,,,1.0,3.0,11.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25.0,,22.0,,12.0,1.0,1.0,43253.91,32630.67,0.0,0.0,14845.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,10,1,1
1000770003,10007700,346.30268,39,2,,,1000770001.0,,,,,,,2.0,1.0,2.0,,,600.0,,2.0,3.0,,,,,,,,1.0,3.0,11.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,46.0,,20.0,,1.0,1.0,1.0,20105.85,19880.9,0.0,0.0,786.77,0.0,24.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,10,1,1
1000770004,10007700,346.30268,11,1,1000770001.0,1000770003.0,,,30.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,1,1
1000830001,10008300,428.5385,40,2,,,1000830004.0,,,,,,,2.0,1.0,2.0,,2002.0,700.0,3.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,26.0,36.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,86.0,,22.0,18.0,13.0,1.0,2.0,15243.68,11781.58,0.0,0.0,4580.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,817.62,663.32,0.0,0.0,1.0,1.0,3.0,3.0,1.0,1.0,10,1,1
1000830002,10008300,428.5385,10,1,1000830004.0,1000830001.0,,,35.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,1,1
1000830003,10008300,428.5385,8,2,1000830004.0,1000830001.0,,,35.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,1,1
1000830004,10008300,428.5385,47,1,,,1000830001.0,,,,,,,2.0,1.0,2.0,,1988.0,300.0,,1.0,2.0,2.0,,1.0,3.0,,,,4.0,2.0,73.0,25.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,43.0,6.0,20.0,27.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,2550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,1.0,1.0,10,1,1
1000840001,10008400,110.17214,89,1,,,1000840004.0,,,,,,,2.0,1.0,2.0,,1968.0,700.0,3.0,1.0,2.0,2.0,,2.0,,1.0,,,7.0,3.0,24.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,18.0,50.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5133.9,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,10,1,1
1000840004,10008400,110.17214,78,2,,,1000840001.0,,,,,,,2.0,1.0,2.0,,1976.0,800.0,,1.0,2.0,2.0,,2.0,,1.0,,,7.0,3.0,22.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,24.0,40.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4956.36,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,10,1,1
1000840006,10008400,110.17214,17,1,,,,,,,,,,1.0,3.0,1.0,34.0,2017.0,200.0,,2.0,3.0,2.0,,2.0,,2.0,2.0,,6.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,,,,,,,,,506.17,460.92,0.0,0.0,56.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,10,1,1
1000850001,10008500,323.44539,45,1,,,1000850002.0,,,,,,,2.0,1.0,2.0,,1992.0,300.0,2.0,2.0,3.0,,,,,,,,1.0,3.0,54.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,80.0,,20.0,,13.0,1.0,2.0,6581.13,6000.0,0.0,0.0,1552.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404.93,319.89,0.0,0.0,1.0,1.0,3.0,2.0,2.0,1.0,10,1,1
1000850002,10008500,323.44539,49,2,,,1000850001.0,,,,,,,2.0,1.0,2.0,,1988.0,300.0,2.0,2.0,3.0,,,,,,,,1.0,3.0,91.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,55.0,,19.0,,15.0,1.0,2.0,5434.45,4750.5,0.0,0.0,1669.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.16,218.59,0.0,0.0,1.0,1.0,2.0,2.0,2.0,1.0,10,1,1
1000850003,10008500,323.44539,11,2,1000850001.0,1000850002.0,,,30.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,1,1
1000870001,10008700,626.29296,51,1,,,,,,,,,,1.0,3.0,2.0,,1993.0,600.0,2.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,26.0,20.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,85.0,4.0,27.0,23.0,7.0,1.0,2.0,9919.82,7800.0,0.0,0.0,2964.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,10,1,1
1000880001,10008800,512.98144,75,2,,,,,,,,,,1.0,3.0,2.0,,1967.0,700.0,3.0,1.0,2.0,2.0,,,,1.0,,,7.0,1.0,12.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,19.0,51.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,0.0,0.0,0.0,5284.31,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,10,1,1
1000950001,10009500,169.59977,84,1,,,1000950002.0,,,,,,,2.0,1.0,2.0,,1967.0,700.0,3.0,1.0,3.0,2.0,,,,1.0,,,7.0,3.0,24.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,18.0,50.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3874.68,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,2.0,2.0,1.0,10,1,1
1000950002,10009500,169.59977,85,2,,,1000950001.0,,,,,,,2.0,1.0,2.0,,1956.0,400.0,3.0,1.0,3.0,2.0,,2.0,,1.0,,,7.0,3.0,24.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,18.0,50.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3662.76,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,2.0,3.0,1.0,10,1,1
1000960001,10009600,515.07516,35,2,,,1000960003.0,,,,,,,2.0,1.0,2.0,,2005.0,600.0,2.0,2.0,3.0,,,,,,,,1.0,3.0,12.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,96.0,,22.0,,15.0,1.0,2.0,5001.59,4500.0,0.0,0.0,1421.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,10,1,1
1000960002,10009600,515.07516,6,1,1000960003.0,1000960001.0,,35.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,1,1
1000960003,10009600,515.07516,37,1,,,1000960001.0,,,,,,,2.0,1.0,2.0,,2006.0,600.0,,2.0,3.0,,,,,,,,1.0,3.0,72.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,45.0,,20.0,,15.0,1.0,2.0,21481.91,16115.78,0.0,0.0,6587.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.64,200.37,0.0,0.0,1.0,1.0,1.0,3.0,3.0,1.0,10,1,1
1000990001,10009900,527.47158,20,1,1000990002.0,1000990003.0,,,,,,,,1.0,3.0,1.0,60.0,2016.0,344.0,,2.0,3.0,,,,,2.0,2.0,,6.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,,,,,,,,,1463.24,1302.55,0.0,0.0,456.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,10,1,1
1000990002,10009900,527.47158,50,1,,,1000990003.0,,,,,,,2.0,1.0,2.0,,1990.0,600.0,2.0,2.0,3.0,2.0,,,,,,,1.0,3.0,31.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,42.0,,22.0,28.0,12.0,1.0,1.0,14400.0,11513.01,0.0,0.0,3707.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,10,1,1
1000990003,10009900,527.47158,43,2,,,1000990002.0,,,,,,,2.0,1.0,2.0,,1997.0,600.0,,2.0,3.0,,,,,,,,1.0,3.0,24.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,46.0,,22.0,20.0,12.0,1.0,2.0,19609.17,15051.98,0.0,0.0,6214.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,835.4,670.62,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,10,1,1
1000990004,10009900,527.47158,10,2,1000990002.0,1000990003.0,,,20.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,1,1
1001010001,10010100,146.00421,55,1,,,1001010003.0,,,,,,,1.0,2.0,2.0,,1985.0,600.0,,2.0,3.0,,,,,,,,3.0,1.0,12.0,40.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,52.0,,,,3.0,,,27426.37,22500.0,0.0,0.0,6400.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,10,1,1
1001010003,10010100,146.00421,57,2,,,1001010001.0,,,,,,,5.0,2.0,2.0,,1983.0,600.0,2.0,2.0,3.0,,,,,,,,3.0,2.0,26.0,40.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,69.0,,,,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,32952.5,21715.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,10,1,1
1001010005,10010100,146.00421,27,2,,1001010003.0,,,,,,,,1.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14631.24,10826.83,0.0,0.0,4561.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,10,1,1
1001090001,10010900,158.88931,62,1,,1001090004.0,1001090002.0,,,,,,,5.0,2.0,2.0,,1975.0,300.0,,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,93.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,20.0,,19.0,40.0,13.0,1.0,2.0,7850.21,6166.75,0.0,0.0,2447.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.36,1599.86,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,10,1,1
1001090002,10010900,158.88931,59,2,,,1001090001.0,,,,,,,3.0,2.0,2.0,,1978.0,300.0,,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,91.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,86.0,,18.0,39.0,13.0,1.0,2.0,5227.06,4480.63,0.0,0.0,1629.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,10,1,1
1001090003,10010900,158.88931,31,1,1001090001.0,1001090002.0,,,,,,,,3.0,3.0,2.0,,2007.0,344.0,,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,71.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25.0,,19.0,11.0,12.0,1.0,2.0,12142.6,9222.15,0.0,0.0,3806.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1736.33,1378.56,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,10,1,1
1001090004,10010900,158.88931,85,2,,,,,,,,,,4.0,3.0,2.0,,1952.0,300.0,3.0,2.0,3.0,2.0,,2.0,,1.0,,,7.0,3.0,71.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,18.0,42.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3290.4,268.2,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,10,1,1
1001120001,10011200,493.13672,82,2,,,,,,,,,,5.0,3.0,2.0,,1946.0,100.0,4.0,1.0,1.0,2.0,,,,1.0,,,7.0,3.0,52.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,25.0,30.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3519.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,3.0,3.0,1.0,10,1,1
1001130001,10011300,681.39245,27,2,,,1001130002.0,,,,,,,2.0,1.0,2.0,,2013.0,600.0,2.0,,3.0,2.0,,2.0,,,,,1.0,3.0,42.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,46.0,,24.0,4.0,11.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,10,1,1
1001130002,10011300,681.39245,32,1,,,1001130001.0,,,,,,,2.0,1.0,2.0,,2011.0,700.0,,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,52.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,46.0,,25.0,,11.0,1.0,2.0,19486.04,14989.29,0.0,0.0,6075.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,10,1,1
1001130003,10011300,681.39245,1,1,1001130002.0,1001130001.0,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,1,1
1001140001,10011400,269.11879,74,2,,,1001140002.0,,,,,,,2.0,1.0,2.0,,1974.0,700.0,3.0,1.0,3.0,,,,,1.0,,,7.0,3.0,21.0,40.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,24.0,35.0,13.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3423.66,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,10,1,1
1001140002,10011400,269.11879,74,1,,,1001140001.0,,,,,,,2.0,1.0,2.0,,1970.0,700.0,3.0,1.0,2.0,,,,,1.0,,,7.0,3.0,24.0,40.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,17.0,44.0,13.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6796.2,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,3.0,10,1,1
1001170001,10011700,224.38518,56,2,,,1001170002.0,,,,,,,2.0,1.0,2.0,,1986.0,600.0,2.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,12.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,45.0,,21.0,33.0,3.0,1.0,2.0,1216.47,1106.99,0.0,0.0,379.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,10,1,1
1001170002,10011700,224.38518,57,1,,,1001170001.0,,,,,,,2.0,1.0,2.0,,1986.0,600.0,,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,11.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,45.0,,21.0,34.0,3.0,1.0,1.0,1453.22,1322.43,0.0,0.0,453.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,10,1,1
