HB030,DB090,HH010,HH021,HH030,HH031,HH040,HH050,HH060,HH061,HH070,HH071,HH081,HH091,HS011,HS021,HS031,HS040,HS050,HS060,HS070,HS080,HS090,HS100,HS110,HS120,HS130,HS140,HS150,HS160,HS170,HS180,HS190,HY010,HY020,HY022,HY023,HY040G,HY040N,HY050G,HY050N,HY060G,HY070G,HY080G,HY081G,HY090G,HY090N,HY100G,HY110G,HY110N,HY120G,HY130G,HY131G,HY140G,HY145N,HY170G,AP,SL,M_K
406082,702.8738,2,1,3.0,1989,2,1,,50.0,248.33,1,3,3,,3.0,3.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,3.0,5000.0,1.0,1.0,2,2,2,2,33129.07,26633.95,26633.95,26633.95,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,50,0,0,6445.12,-318.0,1162.19,3,7,2
406084,199.50745,3,1,4.0,1987,2,1,,100.0,380.0,1,1,1,,3.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,2500.0,3.0,,2,2,2,2,50833.91,42860.54,24184.03,24184.03,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,7973.37,-95.0,0.0,3,7,2
406087,108.21481,1,1,4.0,1992,1,1,,100.0,569.17,1,1,1,,3.0,,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1500.0,2.0,,2,2,2,2,38865.04,38865.04,38572.54,38572.54,0.0,0.0,292.5,292.5,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,6881.99,7,7,2
406088,110.54212,3,1,3.0,1984,1,2,,250.0,536.67,1,1,1,,3.0,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1200.0,2.0,,2,2,2,2,24058.66,18838.89,18838.89,18838.89,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,5219.77,0.0,0.0,7,7,2
406089,192.77762,3,1,4.0,1979,1,1,,,207.5,1,1,1,,3.0,,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,800.0,1.0,,2,1,2,2,16678.71,14637.55,13942.41,13942.41,0.0,0.0,0.0,0.0,0.0,0.0,4800,0,0.0,0.0,0,0,0,0,0,0,2041.16,0.0,0.0,7,7,2
406090,205.42723,1,1,4.0,1960,2,2,,,133.33,1,3,3,,3.0,,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,3.0,700.0,2.0,,2,2,2,2,10250.4,10000.4,10000.4,-250.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,250,0,0,0.0,0.0,0.0,7,7,2
406093,254.35065,4,1,3.0,1987,2,2,,800.0,460.0,1,1,1,3.0,3.0,,1.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,3.0,3000.0,2.0,,2,2,2,2,11259.24,11259.24,11259.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,10,1,1
406094,62.79412,4,1,4.0,1985,2,2,,500.0,625.0,1,1,1,,3.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4000.0,2.0,,2,2,2,2,92414.63,75894.04,75894.04,75894.04,0.0,0.0,0.0,0.0,0.0,0.0,0,0,900.0,900.0,0,0,0,0,0,0,16520.59,-1138.0,0.0,10,1,1
406097,173.77684,4,1,3.0,2003,2,1,,370.0,372.67,1,1,1,,3.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,2200.0,2.0,2.0,2,2,2,2,44832.6,35264.23,34264.18,30858.46,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4430.0,3546.0,0,0,0,25,0,0,9543.37,0.0,0.0,10,1,1
406099,122.25091,4,1,3.0,1999,2,1,,200.0,366.25,1,1,1,,3.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3000.0,3.0,,2,2,2,2,55519.04,45476.28,36264.48,36264.48,0.0,0.0,1170.0,1170.0,8041.8,0.0,0,0,0.0,0.0,0,0,0,0,0,0,10042.76,0.0,0.0,1,6,1
406102,58.88204,1,1,6.0,1992,2,1,,100.0,365.83,1,1,3,,3.0,,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,2000.0,2.0,,2,2,2,2,39619.62,39619.62,32730.66,14812.86,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,4910.06,4,7,2
406104,106.42861,2,1,5.0,1977,2,2,,100.0,292.25,1,3,3,,3.0,,2.0,2.0,2.0,1.0,1.0,3.0,1.0,2.0,2.0,5000.0,1.0,,2,2,2,2,21485.28,21485.28,21485.28,609.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,5,6,1
406108,56.5873,4,1,5.0,1979,1,1,,500.0,426.96,1,1,1,,3.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1000.0,2.0,,2,2,2,2,27997.56,27997.56,27997.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,1268.4,10,1,1
406110,224.53241,1,1,4.0,1962,2,1,,150.0,618.33,1,1,1,,3.0,,2.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,3.0,3000.0,1.0,,2,2,1,2,19082.52,19082.52,19082.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,6,4,1
406111,131.78957,4,1,4.0,1973,2,2,,500.0,330.0,1,1,1,,3.0,,2.0,1.0,2.0,1.0,1.0,3.0,1.0,3.0,1.0,2500.0,1.0,,2,1,1,2,22237.56,22237.56,22237.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,3,3,1
406112,77.68988,4,1,3.0,1965,1,1,,400.0,450.58,1,1,1,,3.0,,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,1200.0,2.0,,2,2,2,2,104604.7,92318.94,92318.94,70035.42,0.0,0.0,0.0,0.0,0.0,0.0,0,0,31120.52,31120.52,0,0,0,0,0,0,12285.76,0.0,0.0,10,1,1
406114,56.40897,1,1,5.0,1976,2,1,,200.0,653.67,1,2,2,,3.0,,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,1500.0,2.0,,2,2,2,2,25053.6,25028.6,25028.6,4925.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,50.0,50.0,0,0,0,25,0,0,0.0,0.0,812.55,10,6,1
406115,39.23202,2,1,4.0,2002,1,1,,400.0,268.33,1,1,1,,3.0,,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,3.0,800.0,2.0,,2,2,2,2,31650.01,29759.21,27473.57,9166.39,0.0,0.0,52.0,52.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,1890.8,-399.0,750.69,10,6,1
406116,66.64329,4,1,4.0,1969,1,2,,800.0,630.0,1,1,1,,3.0,,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,3.0,2000.0,2.0,,1,1,1,1,21167.04,21047.04,21047.04,-120.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,120,0,0,0.0,0.0,0.0,10,1,1
406118,98.94568,1,1,3.0,1969,1,2,,,267.67,1,3,3,,3.0,,2.0,1.0,2.0,1.0,1.0,3.0,3.0,3.0,1.0,1500.0,1.0,,1,2,2,2,10569.34,10569.34,10569.34,1159.51,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,314.55,2,7,2
406119,97.98777,4,1,3.0,1974,2,1,,100.0,325.17,1,1,1,,3.0,,2.0,2.0,1.0,1.0,1.0,3.0,1.0,3.0,3.0,1500.0,2.0,,2,2,2,2,22661.48,22661.48,22661.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,4,7,2
406121,131.73431,4,1,2.0,2003,2,2,,50.0,385.08,1,1,1,,3.0,,1.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,3.0,3500.0,1.0,,2,2,1,1,29571.48,26870.38,26870.38,10951.24,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,150,0,0,2551.1,0.0,1073.66,10,6,1
406122,40.29702,2,1,4.0,1970,2,1,,200.0,75.0,1,3,3,,3.0,,1.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,3.0,1500.0,3.0,,2,2,2,2,25556.04,20756.04,20756.04,-4800.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,4800,0,0.0,0.0,0.0,9,6,1
406123,30.11844,2,1,3.0,1956,2,1,,300.0,316.67,1,1,1,,3.0,,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,3.0,2000.0,2.0,,2,2,2,2,19804.36,18225.99,17980.11,8097.23,0.0,0.0,0.0,0.0,0.0,0.0,0,450,0.0,0.0,0,0,0,100,0,0,1478.37,0.0,0.0,10,1,1
406124,113.2784,1,1,4.0,1993,2,2,,100.0,361.67,1,1,1,,3.0,,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,3.0,2100.0,2.0,,2,2,2,2,12362.68,12362.68,12362.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,10,6,1
406125,271.92631,1,1,3.0,1941,1,1,,100.0,125.33,1,3,3,,3.0,,2.0,2.0,2.0,3.0,1.0,3.0,1.0,3.0,2.0,1000.0,2.0,,1,2,2,2,9793.0,9793.0,9793.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,10,6,1
406127,119.91174,1,1,5.0,1971,2,1,,1000.0,277.17,1,1,1,,3.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,2000.0,3.0,,2,2,2,2,60327.99,51909.98,51436.3,31026.39,3900.0,3315.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,100,2000,0,6318.01,-996.0,2165.62,2,7,2
406128,100.97206,3,1,3.0,1975,2,2,,130.0,358.42,1,1,1,,3.0,,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2400.0,1.0,,2,2,2,2,22817.45,22670.26,15479.73,4131.81,0.0,0.0,6240.0,6240.0,630.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,147.19,0.0,0.0,10,1,1
406129,62.97576,1,1,5.0,1997,1,2,,50.0,203.33,1,3,3,,3.0,,2.0,2.0,2.0,1.0,1.0,3.0,1.0,3.0,2.0,1500.0,2.0,,2,2,2,2,16654.92,16654.92,16654.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,5,7,2
406131,54.60104,4,1,2.0,1994,2,2,,200.0,600.0,1,1,1,,3.0,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,5000.0,2.0,,2,1,1,2,58022.07,47838.73,33525.95,23751.35,0.0,0.0,10776.95,8869.26,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,10183.34,-147.0,0.0,6,4,1
406132,76.47618,3,1,6.0,2003,2,1,,800.0,500.0,1,1,1,,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,5000.0,2.0,,2,2,2,2,121807.13,82178.7,74176.17,61974.99,0.0,0.0,1735.68,1735.68,0.0,0.0,0,0,12430.2,10674.2,0,0,0,0,3130,0,36498.43,-1469.0,0.0,10,1,1
406134,72.21352,1,1,5.0,1925,2,2,,250.0,284.0,1,3,3,,3.0,,2.0,2.0,2.0,1.0,1.0,2.0,3.0,2.0,1.0,2400.0,1.0,,2,1,1,2,64564.18,61622.0,56830.0,46345.62,0.0,0.0,52.0,52.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,2942.18,0.0,0.0,10,1,1
406135,168.63831,4,1,3.0,1979,2,2,,600.0,350.0,1,1,1,,2.0,,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,800.0,1.0,,2,1,1,2,10311.48,10311.48,10311.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,10,1,1
406136,45.49111,3,1,3.0,1981,2,1,,100.0,290.17,1,1,1,,3.0,,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,4.0,2000.0,1.0,,2,1,2,2,53723.72,39581.1,39581.1,31831.71,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,4000,0,10142.62,0.0,943.56,9,6,1
406137,47.08591,4,1,3.0,1985,2,2,,100.0,265.67,1,1,1,,3.0,,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,3000.0,2.0,,2,2,2,2,40469.48,31992.95,31992.95,31992.95,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3969.8,3175.8,0,0,0,115,0,0,8361.53,0.0,0.0,5,6,1
406139,162.54718,4,2,5.0,2006,2,2,,600.0,1085.67,10500,1,1,3.0,3.0,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3000.0,1.0,,2,2,2,2,43192.31,39280.4,25703.2,21807.16,0.0,0.0,6580.84,5499.16,0.0,0.0,5500,0,0.0,0.0,5250,0,0,0,0,0,3911.91,-734.0,0.0,2,2,1
406140,222.33792,1,1,4.0,1996,2,1,,60.0,207.5,1,1,1,,3.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,700.0,2.0,,2,2,2,2,16402.45,16176.21,16176.21,15956.76,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,226.24,0.0,208.47,9,7,2
406141,86.47088,1,1,6.0,1986,2,1,,200.0,398.67,1,1,1,,3.0,,2.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,3.0,2200.0,1.0,,2,2,2,2,17633.04,17633.04,9131.04,9131.04,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,2905.19,8,7,2
406142,116.43562,4,1,3.0,1989,2,1,,500.0,400.0,1,1,1,,3.0,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,2200.0,1.0,,2,2,2,2,42031.37,34086.23,34086.23,34086.23,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,7945.14,0.0,0.0,10,1,1
406143,227.9308,4,1,2.0,2002,2,2,,100.0,300.0,1,1,1,,3.0,,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1000.0,1.0,,2,1,2,2,21259.78,19292.52,14375.27,7632.82,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,1967.26,0.0,0.0,10,6,1
406144,108.67533,1,1,4.0,2001,2,1,,2000.0,325.0,1,1,1,,3.0,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2000.0,1.0,,2,2,2,2,18300.02,17989.39,15614.84,2506.52,0.0,0.0,52.0,52.0,1236.0,0.0,0,0,0.0,0.0,0,0,0,60,0,0,250.63,-355.0,0.0,2,2,1
406147,89.37736,1,1,5.0,1973,2,1,,,236.67,1,1,1,,3.0,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1800.0,3.0,,2,2,2,2,23761.42,20732.41,13266.01,13266.01,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,420,0,0,2609.01,0.0,0.0,10,7,2
406150,93.72603,1,1,6.0,1995,2,1,,450.0,246.67,1,1,1,,3.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1400.0,3.0,,2,2,2,2,27678.73,22205.89,22205.89,22205.89,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,25,0,0,5447.84,-329.0,1099.15,6,6,1
406151,116.30591,4,1,4.0,1989,2,1,,100.0,259.5,1,1,1,,3.0,,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,800.0,1.0,,2,2,2,2,9923.25,8867.94,7889.72,7889.72,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,1055.31,-450.0,0.0,6,6,1
406152,75.11385,1,1,7.0,1997,2,1,,1000.0,633.33,1,1,1,,3.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,4000.0,2.0,,2,2,2,2,80511.86,68868.76,63957.5,52406.9,0.0,0.0,0.0,0.0,0.0,0.0,0,0,450.0,450.0,0,0,0,0,3200,0,8443.1,0.0,0.0,1,6,1
406154,251.36581,2,1,3.0,1968,1,2,,50.0,66.67,1,3,3,,3.0,,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,1.0,500.0,1.0,,1,2,2,2,700.0,700.0,700.0,700.0,200.0,200.0,0.0,0.0,0.0,0.0,500,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,2,7,2
406156,57.21898,1,1,5.0,1986,2,1,,50.0,295.0,1,1,1,,3.0,,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,800.0,2.0,,2,1,2,2,31506.06,19291.28,18091.28,3953.7,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,10000,0,2214.78,-78.0,631.88,5,7,2
406157,185.48982,1,2,6.0,2008,2,2,,,373.33,4200,1,1,3.0,3.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,4000.0,2.0,2.0,2,2,2,2,32984.14,25833.53,24547.95,24547.95,750.0,637.5,0.0,0.0,0.0,0.0,0,0,400.0,400.0,900,0,0,75,0,0,7075.61,0.0,0.0,6,4,1
406158,118.01146,4,1,3.0,1991,2,1,,300.0,333.42,1,1,1,,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3000.0,2.0,2.0,2,2,2,2,58984.25,48131.38,42784.45,42784.45,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,40,0,0,10812.87,-2359.25,0.0,9,6,1
406165,103.04404,1,1,3.0,1958,1,2,,250.0,349.5,1,3,3,,3.0,,1.0,2.0,2.0,1.0,1.0,2.0,3.0,1.0,2.0,3000.0,1.0,,1,1,1,1,44048.99,36932.03,28300.39,28300.39,0.0,0.0,52.0,52.0,0.0,0.0,0,0,0.0,0.0,0,0,0,25,0,0,7091.96,0.0,143.84,10,1,1
406166,94.82767,1,1,4.0,1993,2,1,,200.0,532.0,1,1,1,,3.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,4000.0,2.0,,1,2,2,2,41969.82,34300.19,26308.57,26308.57,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,7669.63,-528.0,0.0,1,7,2
406168,123.63088,2,1,3.0,1985,1,1,,400.0,319.5,1,1,1,,3.0,,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,3200.0,2.0,,2,2,2,2,41750.05,34529.07,27338.17,27338.17,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,7220.98,-1214.0,0.0,7,7,2
406169,94.69679,2,1,3.0,1952,2,1,,200.0,180.0,1,3,3,,3.0,,2.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,1600.0,2.0,,2,2,2,2,30227.35,25468.87,17068.87,17068.87,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,4758.48,0.0,0.0,10,7,2
406170,96.71851,4,1,4.0,1997,2,2,,500.0,500.0,1,1,1,,2.0,,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,3000.0,1.0,,1,2,1,1,14863.28,12411.01,9638.24,9638.24,0.0,0.0,0.0,0.0,2520.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,2452.27,0.0,0.0,10,1,1
406172,84.22121,4,1,3.0,1959,2,2,,300.0,382.58,1,1,1,,3.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1600.0,1.0,,2,2,2,2,21522.48,21342.48,21342.48,-180.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,180,0,0,0.0,0.0,1376.64,10,1,1
406179,302.73966,4,1,3.0,1972,2,1,,200.0,350.0,1,1,1,,3.0,,2.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,2000.0,1.0,,2,2,2,2,12198.3,12198.3,12100.8,0.0,0.0,0.0,97.5,97.5,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,5,5,1
406184,155.00428,1,1,4.0,1953,1,1,,800.0,300.0,1,1,1,,3.0,,2.0,1.0,2.0,1.0,1.0,3.0,1.0,3.0,2.0,1400.0,1.0,,1,1,1,2,13856.28,13856.28,13856.28,2400.0,0.0,0.0,0.0,0.0,0.0,0.0,2400,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,2,2,1
406185,26.04989,4,1,3.0,1962,2,2,,400.0,253.25,1,1,1,,2.0,,2.0,2.0,2.0,1.0,1.0,1.0,2.0,3.0,1.0,2200.0,1.0,,1,2,2,2,20204.96,19714.42,14314.42,4962.58,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,490.54,-290.0,0.0,10,1,1
406186,183.77229,2,1,3.0,1999,2,1,,200.0,186.67,1,1,1,,3.0,,1.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,3.0,2000.0,2.0,,2,1,1,2,11855.17,11869.17,11869.17,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,25,0,0,-39.0,-39.0,1874.92,5,5,1
406187,202.08919,4,1,4.0,1988,2,1,,600.0,700.0,1,1,1,,3.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,2000.0,2.0,,2,1,2,2,122108.83,95049.48,95049.48,95049.48,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,27059.35,-182.0,0.0,10,1,1
406188,97.63465,1,1,4.0,1961,2,1,,150.0,188.33,1,1,1,,3.0,,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,3.0,1400.0,2.0,,2,2,2,2,22356.72,22356.72,22356.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,299.98,9,6,1
406189,386.06809,4,1,3.0,1998,2,1,,250.0,500.0,1,1,1,,3.0,,2.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,2.0,3000.0,2.0,,2,2,2,2,29574.48,29574.48,13008.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,2,2,1
406190,166.49578,4,1,3.0,2004,2,2,,200.0,550.0,1,1,1,,3.0,,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,6000.0,1.0,,2,1,1,1,29554.76,26278.64,26174.64,26174.64,0.0,0.0,104.0,104.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,3276.12,0.0,0.0,3,3,1
406193,125.10976,2,5,3.0,2001,2,1,,300.0,250.0,1,1,1,,3.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,2000.0,3.0,,1,2,2,1,18000.0,14750.0,14750.0,14750.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,3250,0,0.0,0.0,0.0,1,6,1
406194,299.4748,4,1,4.0,1976,2,2,,200.0,305.5,1,1,1,,1.0,,2.0,2.0,2.0,1.0,1.0,3.0,1.0,3.0,1.0,1800.0,1.0,,2,1,2,2,7980.96,7980.96,7980.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,1,6,1
406196,160.05382,4,1,4.0,1967,2,1,,200.0,392.75,1,1,1,,3.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,3000.0,2.0,,2,2,2,2,44390.01,35416.71,34226.7,34226.7,0.0,0.0,52.0,52.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,8973.3,0.0,1621.52,1,6,1
406198,238.38042,4,1,4.0,1995,2,2,,200.0,257.0,1,1,1,,2.0,,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,2.0,2000.0,1.0,,2,2,2,2,12981.87,12715.76,1524.9,1524.9,0.0,0.0,0.0,0.0,3390.86,0.0,0,0,0.0,0.0,0,0,0,0,0,0,266.11,0.0,0.0,3,3,1
406200,352.35268,4,4,2.0,2002,2,2,120.0,500.0,470.0,1,1,1,3.0,3.0,,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2000.0,1.0,,2,2,2,2,24230.36,19034.05,18811.57,18811.57,0.0,0.0,52.0,52.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,5196.31,0.0,0.0,10,1,1
406201,195.39575,1,1,5.0,1982,2,1,,300.0,603.33,1,3,3,,3.0,,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3500.0,2.0,,2,2,2,2,22038.67,19865.9,16427.23,8627.23,0.0,0.0,104.0,104.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,2172.77,0.0,1322.97,2,7,2
406204,101.20534,4,1,4.0,1981,2,1,,100.0,700.0,1,1,1,,3.0,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1700.0,2.0,,2,2,2,2,53905.48,42119.66,42119.66,42119.66,0.0,0.0,0.0,0.0,0.0,0.0,0,0,666.0,666.0,0,0,0,10,0,0,11775.82,0.0,0.0,6,6,1
406205,267.493,4,1,2.0,2004,2,1,,1.0,167.08,1,1,1,,2.0,,2.0,2.0,2.0,1.0,1.0,3.0,1.0,3.0,1.0,1200.0,1.0,,2,1,1,1,6966.96,6966.96,6966.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,8,6,1
406207,64.44122,4,1,4.0,1986,2,2,,500.0,440.83,1,1,1,,3.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,2500.0,2.0,,2,1,1,2,17836.02,17766.02,17766.02,4180.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4250.0,4250.0,0,0,0,70,0,0,0.0,0.0,0.0,3,3,1
406208,132.81992,4,1,3.0,1970,2,1,,400.0,620.0,1,1,1,,3.0,,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,3.0,2500.0,2.0,,2,2,2,2,23801.64,23301.64,23301.64,-500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,500,0,0.0,0.0,748.31,2,2,1
406209,288.6542,4,1,3.0,1990,2,2,,400.0,538.75,1,1,1,,3.0,,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,4000.0,1.0,,2,2,2,1,43622.9,37247.73,22720.6,22720.6,0.0,0.0,11833.39,9499.89,2693.74,0.0,0,0,0.0,0.0,0,0,0,0,0,0,6375.17,-413.0,0.0,10,1,1
