PB030,HB030,RB050,AGE,RB090,RB220,RB230,RB240,RL010,RL020,RL030,RL040,RL050,RL060,PB190,PB200,PE010,PE020,PE030,PE040,PH010,PH020,PH030,PH040,PH050,PH060,PH070,PL015,PL020,PL025,PL031,PL040,PL051,PL060,PL073,PL074,PL075,PL076,PL080,PL085,PL086,PL087,PL088,PL089,PL090,PL100,PL111,PL120,PL130,PL140,PL150,PY010G,PY010N,PY020G,PY021G,PY030G,PY035G,PY050G,PY050N,PY080G,PY090G,PY090N,PY100G,PY110G,PY120G,PY120N,PY130G,PY140G,AP,SL,M_K
10648801,106488,54.23379,54,1,,,10648804.0,,,,,,,2.0,1.0,2.0,,1976.0,4.0,2.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,83.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,49.0,,11.0,1.0,2.0,12519.05,10253.9,0.0,0.0,3878.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,6,1
10648803,106488,54.23379,24,1,10648801.0,10648804.0,,,,,,,,1.0,3.0,2.0,,2008.0,5.0,2.0,2.0,3.0,2.0,,2.0,,1.0,2.0,,11.0,3.0,33.0,,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,1.0,12583.56,10320.0,0.0,0.0,0.0,0.0,30000.0,29818.72,0.0,1014.6,1014.6,0.0,0.0,0.0,0.0,0.0,0.0,3,6,1
10648804,106488,54.23379,53,2,,,10648801.0,,,,,,,2.0,1.0,2.0,,1978.0,4.0,2.0,2.0,3.0,2.0,,2.0,,,,,3.0,2.0,14.0,60.0,0.0,0.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,,81.0,,1.0,,,14032.32,11377.6,0.0,0.0,0.0,0.0,14800.0,13710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,6,1
10648901,106489,257.25908,54,1,,,10648902.0,,,,,,,2.0,1.0,2.0,,1975.0,3.0,,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,83.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,47.0,,13.0,1.0,2.0,13842.36,11239.17,0.0,0.0,4288.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,7,2
10648902,106489,257.25908,48,2,,,10648901.0,,,,,,,2.0,1.0,2.0,,1982.0,4.0,2.0,2.0,1.0,2.0,,2.0,,1.0,2.0,,8.0,3.0,92.0,,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,,,,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5479.92,0.0,9,7,2
10648903,106489,257.25908,23,2,10648901.0,10648902.0,,,,,,,,1.0,3.0,1.0,5.0,2009.0,4.0,2.0,2.0,3.0,2.0,,2.0,,2.0,2.0,,6.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560.0,9,7,2
10648904,106489,257.25908,21,1,10648901.0,10648902.0,,,,,,,,1.0,3.0,2.0,,2010.0,3.0,4.0,1.0,1.0,2.0,,2.0,,2.0,2.0,,8.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26460.0,0.0,9,7,2
10648905,106489,257.25908,11,1,10648901.0,10648902.0,,,30.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,7,2
10649001,106490,36.42251,54,1,,,10649002.0,,,,,,,2.0,1.0,2.0,,1978.0,4.0,4.0,1.0,2.0,2.0,,2.0,,1.0,2.0,,8.0,3.0,93.0,,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,,,,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,848.45,848.45,0.0,0.0,0.0,0.0,6600.0,0.0,2,2,1
10649002,106490,36.42251,52,2,,,10649001.0,,,,,,,2.0,1.0,2.0,,1980.0,4.0,4.0,1.0,2.0,2.0,,1.0,1.0,1.0,2.0,,8.0,3.0,24.0,,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,,,,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7440.0,0.0,2,2,1
10649401,106494,76.46114,54,1,,,10649402.0,,,,,,,2.0,1.0,2.0,,1978.0,4.0,3.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,72.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,11.0,,13.0,1.0,2.0,24295.67,18871.15,0.0,0.0,7527.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4,1
10649402,106494,76.46114,54,2,,,10649401.0,,,,,,,2.0,1.0,2.0,,1977.0,4.0,2.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,82.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,32.0,,13.0,1.0,2.0,11994.17,9677.14,0.0,0.0,3716.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3027.89,2395.12,0.0,0.0,6,4,1
10649403,106494,76.46114,24,2,10649401.0,10649402.0,,,,,,,,1.0,3.0,1.0,5.0,2006.0,3.0,2.0,2.0,3.0,2.0,,2.0,,2.0,2.0,,6.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,,,,,,,3102.75,2901.24,0.0,0.0,328.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4,1
10649501,106495,308.90208,54,1,,,,,,,,,,1.0,3.0,2.0,,1975.0,2.0,3.0,2.0,3.0,2.0,,2.0,,1.0,1.0,1.0,5.0,3.0,91.0,,4.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2.0,2.0,9562.0,8113.85,0.0,0.0,2962.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1
10649901,106499,402.43905,53,1,,,,,,,,,,5.0,3.0,2.0,,1977.0,3.0,2.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,83.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,49.0,,12.0,1.0,2.0,18000.0,14337.55,0.0,0.0,5496.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.73,312.19,0.0,0.0,10,1,1
10650001,106500,135.9692,53,1,,,10650002.0,,,,,,,2.0,1.0,2.0,,1976.0,3.0,2.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,31.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,43.0,,13.0,1.0,2.0,42576.67,32500.0,0.0,0.0,13036.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,6,1
10650002,106500,135.9692,52,2,,,10650001.0,,,,,,,2.0,1.0,2.0,,1978.0,3.0,3.0,1.0,3.0,2.0,,2.0,,1.0,1.0,1.0,5.0,3.0,93.0,,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,2.0,9616.24,9360.0,0.0,0.0,828.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535.67,478.48,0.0,0.0,8,6,1
10650301,106503,93.32349,53,1,,,10650302.0,,,,,,,2.0,1.0,2.0,,1977.0,3.0,4.0,1.0,2.0,2.0,,1.0,1.0,1.0,2.0,,8.0,3.0,72.0,,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,,,,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9600.0,0.0,10,6,1
10650302,106503,93.32349,56,2,,,10650301.0,,,,,,,2.0,1.0,2.0,,1973.0,5.0,4.0,2.0,2.0,2.0,,2.0,,1.0,2.0,,8.0,3.0,71.0,,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,,,,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7920.0,0.0,10,6,1
10650501,106505,163.79853,53,1,,,,,,,,,,2.0,1.0,2.0,,1985.0,4.0,4.0,1.0,2.0,2.0,,2.0,,1.0,2.0,,8.0,3.0,71.0,,0.0,0.0,0.0,0.0,5.0,0.0,7.0,0.0,0.0,0.0,0.0,,,,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,13000.0,12031.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7200.0,0.0,2,2,1
10650601,106506,314.10653,53,1,,,,,,,,,,5.0,3.0,2.0,,1977.0,4.0,3.0,2.0,3.0,2.0,,1.0,1.0,,,,1.0,3.0,72.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,33.0,,13.0,1.0,2.0,39050.23,29786.47,0.0,0.0,12099.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1
10650901,106509,271.15793,53,1,,,10650902.0,,,,,,,2.0,1.0,2.0,,1979.0,2.0,3.0,2.0,3.0,2.0,,2.0,,1.0,1.0,1.0,5.0,3.0,31.0,,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,1.0,1341.97,1205.25,0.0,0.0,415.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,6,1
10650902,106509,271.15793,51,2,,,10650901.0,,,,,,,2.0,1.0,2.0,,1980.0,3.0,2.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,51.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,85.0,,13.0,1.0,2.0,13223.62,10788.09,0.0,0.0,4097.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,6,1
10650903,106509,271.15793,23,2,10650901.0,10650902.0,,,,,,,,1.0,3.0,2.0,,2011.0,5.0,2.0,2.0,3.0,2.0,,2.0,,,,,2.0,3.0,23.0,8.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,85.0,3.0,13.0,1.0,2.0,15971.99,12955.23,0.0,0.0,4948.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,6,1
10650904,106509,271.15793,25,1,10650901.0,10650902.0,,,,,,,,1.0,3.0,2.0,,2007.0,4.0,2.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,71.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,41.0,,12.0,1.0,2.0,20400.0,19669.16,0.0,0.0,1222.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,6,1
10651001,106510,22.22819,53,1,,,10651002.0,,,,,,,2.0,1.0,2.0,,1978.0,5.0,3.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,31.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,35.0,,13.0,1.0,1.0,43244.56,32867.94,240.0,0.0,13399.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3772.15,2959.3,0.0,0.0,2,2,1
10651002,106510,22.22819,52,2,,10651003.0,10651001.0,,,,,,,2.0,1.0,2.0,,1982.0,5.0,,1.0,2.0,2.0,,2.0,,,,,1.0,3.0,32.0,36.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,85.0,,11.0,1.0,2.0,14866.21,12378.91,0.0,0.0,4606.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,0.0,2,2,1
10651003,106510,22.22819,79,2,,,,,,,,,,4.0,3.0,2.0,,1947.0,1.0,,1.0,1.0,2.0,,2.0,,1.0,,,7.0,3.0,91.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1
10651101,106511,113.25889,53,1,,,10651102.0,,,,,,,2.0,1.0,2.0,,1976.0,4.0,2.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,24.0,42.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,49.0,,15.0,1.0,2.0,5480.08,4964.12,0.0,0.0,1697.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,6,1
10651102,106511,113.25889,47,2,,,10651101.0,,,,,,,2.0,1.0,2.0,,1985.0,5.0,2.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,23.0,24.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,85.0,5.0,13.0,1.0,2.0,35613.31,27390.72,0.0,0.0,11034.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,6,1
10651103,106511,113.25889,18,2,10651101.0,10651102.0,,,,,,,,1.0,3.0,1.0,3.0,2010.0,2.0,2.0,2.0,3.0,2.0,,2.0,,2.0,2.0,,6.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,6,1
10651104,106511,113.25889,16,2,10651101.0,10651102.0,,,,,,,,1.0,3.0,1.0,2.0,2006.0,1.0,2.0,2.0,3.0,2.0,,2.0,,2.0,2.0,,6.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,6,1
10651201,106512,163.81351,53,1,,,10651202.0,,,,,,,2.0,1.0,2.0,,1978.0,4.0,2.0,2.0,3.0,2.0,,2.0,,,,,3.0,2.0,61.0,40.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,,2.0,,,14040.0,11746.49,0.0,0.0,3101.09,0.0,12000.0,12000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,7,2
10651202,106512,163.81351,53,2,,,10651201.0,,,,,,,2.0,1.0,2.0,,1978.0,4.0,2.0,2.0,3.0,2.0,,2.0,,,,,4.0,4.0,61.0,20.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,6.0,2.0,,,4817.36,4384.01,0.0,0.0,1492.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,7,2
10651203,106512,163.81351,21,1,10651201.0,10651202.0,,,,,,,,1.0,3.0,1.0,5.0,2010.0,3.0,,2.0,3.0,2.0,,2.0,,2.0,2.0,,6.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,7,2
10651401,106514,73.3584,52,1,,,10651402.0,,,,,,,2.0,1.0,2.0,,1983.0,4.0,2.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,12.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25.0,,10.0,1.0,1.0,20619.35,18000.0,0.0,0.0,4461.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4,1
10651402,106514,73.3584,50,2,,,10651401.0,,,,,,,2.0,1.0,2.0,,1984.0,4.0,2.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,24.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25.0,,13.0,1.0,2.0,59981.43,49361.06,0.0,0.0,7120.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4,1
10651502,106515,66.02254,77,2,,,,,,,,,,4.0,3.0,2.0,,1946.0,1.0,4.0,1.0,2.0,2.0,,2.0,,1.0,,,7.0,3.0,91.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12532.92,1079.4,0.0,0.0,0.0,0.0,3,3,1
10651701,106517,325.99697,52,1,,,10651702.0,,,,,,,2.0,1.0,2.0,,1979.0,4.0,3.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,31.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16.0,,13.0,1.0,1.0,36312.7,27690.2,0.0,0.0,11251.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,6,1
10651702,106517,325.99697,50,2,,,10651701.0,,,,,,,2.0,1.0,2.0,,1981.0,4.0,3.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,54.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,22.0,,13.0,1.0,2.0,34314.14,26266.6,0.0,0.0,10371.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,654.97,511.74,0.0,0.0,10,6,1
10651703,106517,325.99697,26,1,10651701.0,10651702.0,,,,,,,,1.0,3.0,2.0,,2005.0,3.0,2.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,43.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,46.0,,13.0,1.0,2.0,16663.49,13433.53,0.0,0.0,5125.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,6,1
10651801,106518,167.12803,52,1,,,10651802.0,,,,,,,2.0,1.0,2.0,,1979.0,4.0,3.0,2.0,3.0,2.0,,2.0,,1.0,1.0,1.0,5.0,3.0,83.0,,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,2.0,19575.65,15357.7,0.0,0.0,6065.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510.38,402.45,0.0,0.0,2,2,1
10651802,106518,167.12803,50,2,,,10651801.0,,,,,,,2.0,1.0,2.0,,1982.0,4.0,3.0,1.0,3.0,2.0,,2.0,,,,,1.0,3.0,31.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,49.0,,13.0,1.0,2.0,29615.68,22851.27,0.0,0.0,9222.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1
10651803,106518,167.12803,22,2,10651801.0,10651802.0,,,,,,,,1.0,3.0,1.0,5.0,2008.0,3.0,2.0,2.0,3.0,2.0,,2.0,,2.0,2.0,,6.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1
10652101,106521,81.62767,52,1,,,,,,,,,,5.0,3.0,2.0,,1978.0,3.0,3.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,83.0,45.0,9.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,,49.0,,11.0,1.0,2.0,13955.95,11184.7,0.0,0.0,4294.03,0.0,1800.0,1800.0,0.0,0.0,0.0,0.0,0.0,1159.44,917.17,0.0,0.0,1,6,1
10652103,106521,81.62767,18,1,10652101.0,,,,,,,,,1.0,3.0,2.0,,2011.0,2.0,,2.0,3.0,2.0,,2.0,,2.0,1.0,1.0,5.0,,,,4.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,,,,,,,8249.32,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6,1
10652201,106522,219.91672,52,1,,,,,,,,,,5.0,3.0,2.0,,1978.0,4.0,2.0,2.0,3.0,2.0,,2.0,,1.0,1.0,1.0,5.0,3.0,83.0,,0.0,3.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2.0,2.0,1200.0,1092.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1341.94,1341.94,0.0,0.0,0.0,0.0,0.0,0.0,6,4,1
10652401,106524,295.56716,52,1,,,10652402.0,,,,,,,2.0,1.0,2.0,,1980.0,5.0,,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,54.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,80.0,,12.0,1.0,2.0,21567.31,17114.23,0.0,0.0,6682.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,1,1
10652402,106524,295.56716,50,2,,,10652401.0,,,,,,,2.0,1.0,2.0,,1984.0,5.0,2.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,24.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,69.0,,12.0,1.0,2.0,15600.0,14237.15,0.0,0.0,2968.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,1,1
10652404,106524,295.56716,15,2,10652401.0,10652402.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,1,1
10652601,106526,89.11702,52,1,,,10652602.0,,,,,,,2.0,1.0,2.0,,1981.0,4.0,3.0,1.0,3.0,2.0,,2.0,,,,,1.0,3.0,83.0,50.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,49.0,,11.0,1.0,2.0,18000.0,18000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,6,1
10652602,106526,89.11702,53,2,,,10652601.0,,,,,,,2.0,1.0,2.0,,1981.0,5.0,2.0,2.0,3.0,2.0,,2.0,,,,,3.0,1.0,22.0,40.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,86.0,,2.0,,,13000.0,11134.33,0.0,0.0,2272.19,0.0,17504.14,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,6,1
10652603,106526,89.11702,19,2,10652601.0,10652602.0,,,,,,,,1.0,3.0,1.0,5.0,2011.0,3.0,2.0,2.0,3.0,2.0,,2.0,,2.0,2.0,,6.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,6,1
10653001,106530,129.79349,51,1,,,10653002.0,,,,,,,2.0,1.0,2.0,,1985.0,5.0,3.0,1.0,2.0,2.0,,2.0,,1.0,1.0,1.0,8.0,3.0,83.0,,2.0,0.0,0.0,0.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,,,,,1.0,2.0,7056.47,6283.32,0.0,0.0,2186.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1849.96,1469.88,0.0,0.0,10,6,1
10653002,106530,129.79349,53,2,,,10653001.0,,,,,,,2.0,1.0,2.0,,1978.0,3.0,,2.0,3.0,2.0,,,,,,,1.0,3.0,52.0,48.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,47.0,,13.0,1.0,2.0,9211.35,8040.0,96.0,0.0,2477.74,0.0,0.0,0.0,0.0,0.0,0.0,313.16,0.0,1237.6,977.34,313.16,0.0,10,6,1
10653301,106533,231.5363,51,1,,,10653302.0,,,,,,,2.0,2.0,2.0,,1980.0,4.0,2.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,72.0,40.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,47.0,,11.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7200.0,0.0,0.0,0.0,0.0,0.0,5,6,1
10653302,106533,231.5363,33,2,,,10653301.0,,,,,,,2.0,2.0,2.0,,1990.0,1.0,2.0,2.0,3.0,2.0,,2.0,,1.0,1.0,1.0,5.0,3.0,96.0,,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,2.0,9520.78,8400.0,0.0,0.0,2882.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,6,1
10653303,106533,231.5363,16,2,10653301.0,10653302.0,,,,,,,,1.0,3.0,1.0,3.0,2011.0,2.0,2.0,2.0,3.0,2.0,,2.0,,2.0,2.0,,6.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,6,1
10653304,106533,231.5363,3,2,10653301.0,10653302.0,,40.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,6,1
10653501,106535,68.75741,51,1,,,10653502.0,,,,,,,2.0,1.0,2.0,,1979.0,4.0,2.0,2.0,3.0,2.0,,1.0,1.0,,,,1.0,3.0,83.0,45.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,49.0,,13.0,1.0,2.0,30515.33,27600.0,0.0,0.0,4647.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1
10653502,106535,68.75741,52,2,,,10653501.0,,,,,,,2.0,1.0,2.0,,1976.0,2.0,3.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,71.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,41.0,,12.0,1.0,2.0,17351.61,16228.56,0.0,0.0,2134.09,0.0,0.0,0.0,6839.41,0.0,0.0,0.0,0.0,2048.41,1771.44,0.0,0.0,3,3,1
