HB030,DB090,HH010,HH021,HH030,HH031,HH040,HH050,HH060,HH061,HH070,HH071,HH081,HH091,HS011,HS021,HS031,HS040,HS050,HS060,HD080,HS090,HS110,HS120,HS130,HS140,HS150,HS160,HS170,HS180,HS190,HY010,HY020,HY022,HY023,HY040G,HY040N,HY050G,HY050N,HY060G,HY070G,HY080G,HY081G,HY090G,HY090N,HY100G,HY110G,HY110N,HY120G,HY130G,HY131G,HY140G,HY145N,HY170G,AP,SL,M_K
10602300,69.64106,4,1,1.0,1999,1,2,,80.0,70.0,,3,3,,3.0,,1,1,1,3,1,2,2,800.0,1,,2,1,2,2,12649.81,10351.8,10203.58,10203.58,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0,2298.01,0,0.0,2,2,1
10602400,86.04924,4,1,3.0,1999,2,1,,110.0,120.0,,1,1,,3.0,,1,1,2,1,1,3,2,500.0,1,,2,2,2,2,6288.49,5646.43,4952.33,4952.33,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,20.0,0,0,622.06,-68,0.0,2,2,1
10602600,68.72844,3,1,3.0,1976,2,1,,50.0,104.0,,1,1,,3.0,,1,1,1,1,1,1,2,600.0,1,,2,2,2,2,6200.59,5959.0,5959.0,5959.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,41.0,0,0,200.59,0,0.0,2,2,1
10602900,82.53761,4,1,3.0,1999,2,1,,160.0,110.0,,1,1,,3.0,,1,1,2,3,1,1,3,725.0,1,,2,1,1,1,7851.08,7056.53,6950.85,3795.17,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,3.0,0,0,791.55,0,0.0,2,2,1
10603000,133.52256,1,1,3.0,2015,2,1,,50.0,73.75,,1,1,,3.0,,1,1,1,3,3,1,4,500.0,3,,2,2,2,2,7920.52,6959.17,3352.79,3352.79,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0,961.35,0,0.0,2,7,2
10603100,44.28927,4,2,3.0,2008,1,2,,200.0,149.17,175.0,1,1,1.0,1.0,,2,1,2,3,1,1,3,2500.0,1,2.0,1,1,2,2,26261.53,21096.82,21096.82,18605.98,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,24,0,0,1.0,0,0,5163.71,-30,0.0,2,2,1
10603300,163.37961,2,1,4.0,2011,2,1,,400.0,142.5,,1,1,,3.0,3.0,1,1,1,1,1,1,4,1000.0,2,3.0,1,2,2,2,12011.03,10994.65,10682.71,10682.71,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,85.0,0,0,931.38,-238,0.0,2,2,1
10603400,187.29055,2,1,1.0,2006,2,2,,60.0,111.67,,1,1,,3.0,,1,1,2,1,1,1,2,900.0,1,,2,2,2,2,18384.88,14353.57,14272.25,14272.25,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,20.0,0,0,4011.31,-170,0.0,2,2,1
10603500,59.40468,4,1,4.0,1994,2,2,,160.0,123.33,,1,1,,3.0,,2,2,2,3,2,3,2,400.0,1,,2,2,1,1,9464.09,9349.09,9349.09,5603.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0,115.0,0,0.0,2,2,1
10603700,170.59553,4,4,2.0,2011,2,1,27.0,,137.0,,1,1,3.0,3.0,,2,2,2,2,1,2,2,600.0,1,,2,1,1,1,10259.17,8724.39,7604.0,7604.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0,1534.78,-404,0.0,2,2,1
10603900,248.15177,4,4,2.0,1996,2,2,44.0,,124.0,,1,1,3.0,3.0,3.0,1,1,2,2,1,1,2,800.0,2,2.0,2,2,2,2,15150.8,11499.2,11499.2,11499.2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0,3651.6,-288,0.0,2,2,1
10604000,58.65871,4,1,4.0,2006,2,1,,300.0,80.0,,1,1,,3.0,3.0,1,1,1,1,1,1,4,1000.0,3,3.0,2,2,2,2,37612.04,30570.4,30570.4,30070.4,400.0,340.0,0.0,0.0,0.0,0.0,0,0,350.37,350.37,0,0,0,200.0,0,0,6841.64,-31,0.0,2,2,1
10604100,167.22117,4,1,5.0,2002,2,2,,250.0,120.0,,1,1,,3.0,,1,1,2,1,1,1,2,1200.0,2,,1,1,2,2,13434.15,13237.05,11359.29,8202.9,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0,197.1,0,0.0,2,2,1
10604200,116.53417,4,1,3.0,1985,2,1,,200.0,160.0,,1,1,,3.0,,1,1,1,2,2,2,3,400.0,2,,2,2,2,2,5400.0,5385.0,5385.0,5385.0,0.0,0.0,0.0,0.0,0.0,0.0,5400,0,0.0,0.0,0,0,0,15.0,0,0,0.0,0,0.0,2,2,1
10604400,97.17467,4,1,3.0,2004,1,2,,150.0,150.0,,1,1,,3.0,,1,1,1,3,1,1,3,800.0,3,,2,2,2,2,25261.3,19883.39,19883.39,18221.04,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0,5377.91,-54,0.0,2,2,1
10604500,222.61708,4,1,4.0,1997,2,2,,200.0,150.0,,1,1,,3.0,,1,1,1,1,1,1,3,1500.0,2,,2,2,2,2,20544.13,15816.31,15816.31,15816.31,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0,4727.82,0,0.0,2,2,1
10604800,38.52788,4,1,2.0,1969,2,1,,120.0,50.0,,1,1,,3.0,,1,1,1,3,3,3,3,300.0,2,,2,2,2,2,4183.83,4155.83,4155.83,-28.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,28.0,0,0,0.0,0,135.29,2,2,1
10604900,163.59595,4,1,4.0,1989,2,1,,300.0,90.0,,1,1,,3.0,3.0,1,1,1,1,1,1,3,1000.0,2,,2,2,2,2,21066.61,18550.65,12787.21,12787.21,0.0,0.0,0.0,0.0,0.0,0.0,0,0,539.0,503.15,0,0,0,0.0,0,0,2515.96,0,0.0,2,2,1
10605000,30.03759,2,5,3.0,2007,2,1,,110.0,161.84,,1,1,,3.0,3.0,1,1,1,3,1,1,3,1000.0,2,2.0,2,2,1,2,14512.84,13097.64,13015.34,13015.34,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,50.0,0,0,1365.2,0,0.0,2,2,1
10605400,374.09483,4,2,3.0,2012,2,2,,250.0,165.42000000000002,141.0,1,1,3.0,3.0,,1,1,2,3,1,1,3,500.0,1,,2,2,1,1,9800.08,7350.7,7350.7,7350.7,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,395,0,0,0.0,0,0,2449.38,-2,0.0,2,2,1
10605500,284.46374,1,5,1.0,2016,2,2,,,30.0,,1,1,,3.0,,2,2,2,2,2,2,2,500.0,1,,2,2,2,2,1251.53,1251.53,0.0,0.0,0.0,0.0,0.0,0.0,30.15,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,2,2,1
10605900,164.57335,4,4,3.0,2002,1,1,31.0,,121.0,,1,1,3.0,3.0,,2,2,2,2,1,1,1,600.0,1,,2,1,1,1,4331.16,4331.16,0.0,0.0,0.0,0.0,729.6,729.6,561.89,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,2,2,1
10606000,79.33231,4,5,1.0,1989,1,2,,70.0,70.0,,3,2,,3.0,,2,1,2,2,2,2,2,700.0,2,,2,1,1,1,7748.44,7050.51,6775.03,4048.75,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,3.0,0,0,694.93,-26,0.0,2,2,1
10606300,83.9688,2,1,4.0,1986,2,2,,300.0,100.0,,1,1,,1.0,,2,1,2,3,1,1,1,500.0,1,,2,2,1,2,5342.78,5334.78,5334.78,1192.0,0.0,0.0,0.0,0.0,0.0,0.0,1200,0,0.0,0.0,0,0,0,8.0,0,0,0.0,0,0.0,2,2,1
10606400,285.99844,4,1,3.0,1978,2,2,,110.0,150.0,,1,1,,3.0,,1,1,1,1,1,1,2,900.0,1,,2,2,2,2,16668.74,14229.67,14121.8,14121.8,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,81.77,0,0,2357.3,-870,0.0,2,2,1
10606600,151.1337,4,5,1.0,2014,1,2,,,95.08,,1,1,,3.0,3.0,1,1,1,3,1,1,3,700.0,2,2.0,2,2,2,2,25662.5,19240.1,19240.1,19240.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0,6422.4,0,0.0,2,2,1
10606800,180.44917,2,4,1.0,1970,2,2,20.0,50.0,65.61,,3,3,3.0,3.0,,2,2,2,2,2,2,1,350.0,2,,2,1,1,1,1769.48,1769.48,1582.2,0.0,0.0,0.0,0.0,0.0,20.0,167.28,0,0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,2,2,1
10606900,191.88615,4,2,4.0,2008,2,1,,300.0,120.0,70.0,1,1,3.0,3.0,,1,1,2,3,1,1,3,1200.0,1,,2,2,2,2,17130.19,16820.44,15808.45,15808.45,0.0,0.0,312.83,312.83,278.52,0.0,0,0,0.0,0.0,240,0,0,0.0,0,0,309.75,-150,0.0,2,2,1
10607100,54.1408,1,1,6.0,1995,2,1,,500.0,250.0,,1,1,,3.0,,1,1,1,1,1,1,3,1500.0,2,,2,2,2,2,8263.89,6813.87,6665.03,6665.03,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0,1450.02,0,0.0,2,2,1
10607400,151.63028,4,2,4.0,2007,2,1,,500.0,140.0,500.0,1,1,,3.0,3.0,1,1,2,2,1,1,3,1500.0,2,,2,2,2,2,19949.73,16851.94,14905.52,14905.52,0.0,0.0,0.0,0.0,57.0,0.0,0,0,0.0,0.0,720,0,0,70.0,0,0,3027.79,-226,0.0,2,2,1
10607600,125.58021,4,1,3.0,2000,2,1,,300.0,200.0,,1,1,,1.0,,1,1,2,2,1,3,3,700.0,2,,2,2,2,2,5397.54,4800.8,4800.8,4800.8,0.0,0.0,0.0,0.0,0.0,0.0,0,1375,0.8,0.8,0,0,0,0.0,0,0,596.74,0,0.0,2,2,1
10607800,257.78736,4,1,3.0,1984,2,1,,300.0,120.0,,1,1,,3.0,,1,1,1,1,1,2,3,600.0,2,,2,2,2,2,14502.83,12159.85,12159.85,8513.9,0.0,0.0,0.0,0.0,0.0,0.0,0,0,62.32,62.32,0,0,0,0.0,0,0,2342.98,0,0.0,2,2,1
10607900,82.64844,4,1,3.0,1972,2,2,,70.0,120.0,,1,1,,3.0,,2,1,2,1,3,1,2,500.0,1,,2,2,2,2,6031.13,6031.13,6031.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,2,2,1
10608000,67.90586,4,1,2.0,1974,1,1,,80.0,80.0,,1,1,,3.0,,1,1,1,2,2,1,4,900.0,3,,2,1,1,1,6734.14,6734.14,6734.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,2,2,1
10608200,200.38363,1,1,4.0,1962,2,1,,,70.67,,1,1,,3.0,,1,1,1,3,1,1,3,600.0,2,,2,2,2,2,14547.34,12654.64,11914.04,6124.99,0.0,0.0,740.6,590.3,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0,1892.7,-73,0.0,2,2,1
10608300,155.09354,4,1,2.0,1998,2,2,,150.0,90.0,,1,1,,2.0,,2,1,2,3,3,3,1,400.0,1,,2,1,1,2,3088.79,3088.79,3088.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,2,2,1
10608600,41.6895,2,1,4.0,2004,2,1,,120.0,170.0,,1,1,,3.0,3.0,1,1,1,1,1,1,3,1400.0,2,,2,2,2,2,20634.93,17146.3,15316.38,15316.38,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,16.0,0,0,3472.63,-166,0.0,2,2,1
10608700,113.64656,1,1,6.0,2006,2,1,,250.0,120.84,,1,1,,1.0,3.0,1,1,2,2,1,1,3,1000.0,2,2.0,2,2,2,2,25302.77,19974.26,18360.61,18360.61,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,30.0,0,0,5298.51,-95,426.96,2,2,1
10608800,66.26571,1,1,7.0,1974,2,1,,,263.33,,1,1,,3.0,,1,1,1,3,1,1,3,1000.0,2,,2,2,2,2,30678.34,25713.69,22890.69,19711.2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,40.0,0,0,4924.65,-109,301.54,2,2,1
10608900,108.94925,4,5,3.0,2008,2,2,,250.0,100.0,,1,1,,3.0,,1,1,2,2,1,1,1,500.0,1,,2,1,1,1,3033.27,3033.27,2100.0,2100.0,0.0,0.0,0.0,0.0,912.58,0.0,2100,1440,0.0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,2,2,1
10609000,191.34066,4,1,3.0,1988,2,1,,200.0,90.0,,1,1,,3.0,,1,1,2,2,1,1,3,800.0,2,,2,2,2,2,9173.71,8146.05,8146.05,3510.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,90.0,0,0,937.66,0,0.0,2,2,1
10609100,72.4745,4,1,3.0,1975,2,2,,70.0,110.0,,1,1,,3.0,,1,1,2,3,3,3,2,500.0,1,,2,2,2,2,6308.12,6308.12,6308.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,2,2,1
10609200,56.08647,3,1,2.0,2000,2,1,,,49.17,,3,1,,3.0,,2,1,2,2,3,2,2,400.0,1,,2,2,2,2,7837.59,6362.0,6362.0,6362.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,3.0,0,0,1472.59,-5,0.0,2,2,1
10609600,107.30426,4,1,4.0,1994,1,2,,250.0,110.0,,1,1,,3.0,,1,1,1,1,1,1,3,1000.0,3,,2,1,2,2,31931.13,25497.65,24994.89,24994.89,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0,6433.48,-729,0.0,2,2,1
10610000,399.30451,4,1,4.0,2012,2,2,,200.0,185.83,,1,1,3.0,3.0,3.0,2,1,1,2,1,1,3,2000.0,2,2.0,2,2,2,2,32419.48,24526.77,22967.14,22967.14,0.0,0.0,1559.63,1232.11,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0,7892.71,-69,0.0,2,2,1
10610300,96.86996,1,1,5.0,2012,2,2,,300.0,169.0,,1,1,,3.0,,1,1,1,1,1,1,3,1200.0,2,,2,2,2,2,53107.47,44127.45,44127.45,44127.45,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20000.0,17000.0,0,0,0,37.0,0,0,8943.02,0,0.0,2,2,1
10610500,70.19483,4,1,4.0,1968,1,1,,100.0,170.0,,1,1,,3.0,,1,1,2,2,2,2,1,380.0,1,,2,2,2,2,6840.68,6840.68,6840.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,2,2,1
10610600,92.87797,4,1,4.0,1992,2,1,,120.0,150.0,,1,1,,3.0,,1,1,1,2,1,1,3,1000.0,1,,2,2,2,2,24007.63,18641.64,18641.64,18641.64,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5.01,5.01,0,0,0,0.0,0,0,5365.99,-1,0.0,2,2,1
10610900,20.57733,1,1,7.0,2004,2,1,,300.0,103.16,,1,1,,3.0,,1,1,1,3,1,1,2,900.0,2,,2,2,2,2,22047.37,18954.0,18954.0,11352.58,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,116.0,0,0,2977.37,-469,0.0,2,2,1
10611000,64.64152,4,1,5.0,1996,1,1,,400.0,120.0,,1,1,,1.0,,1,1,2,3,1,3,2,1000.0,2,,2,2,2,2,12242.54,9765.71,9765.71,9765.71,1200.0,1200.0,0.0,0.0,0.0,0.0,0,7435,0.0,0.0,0,0,0,0.0,0,0,2476.83,0,0.0,2,2,1
10611100,36.23965,1,1,5.0,1964,2,2,,,148.50000000000003,,1,1,,3.0,,2,2,2,3,3,3,1,450.0,1,,2,2,2,2,5845.54,5845.54,5845.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,130.95,2,2,1
10611300,56.62199,2,1,3.0,1958,2,1,,350.0,210.0,,1,1,,3.0,,2,1,2,3,3,3,2,500.0,1,,1,2,2,2,7941.25,7841.25,7841.25,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,100.0,0,0,0.0,0,0.0,2,2,1
10611500,97.9595,2,1,4.0,2004,2,1,,250.0,166.67000000000002,,1,1,,3.0,,1,1,1,1,1,1,2,1500.0,1,,2,2,2,2,19633.16,17544.27,16968.21,16968.21,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,25.0,0,0,2063.89,-288,0.0,2,2,1
10611600,171.44796,4,1,4.0,1993,2,1,,300.0,60.0,,1,1,,3.0,,1,1,2,3,1,2,3,500.0,1,,2,2,2,2,12601.39,11103.15,11103.15,7995.99,0.0,0.0,0.0,0.0,0.0,0.0,2400,0,0.0,0.0,0,0,0,20.0,0,0,1478.24,0,0.0,2,2,1
10611800,108.39601,4,1,4.0,2009,2,1,,100.0,200.0,,1,1,,3.0,,1,1,1,1,1,1,3,1200.0,2,,2,2,2,2,17754.24,14357.94,14308.5,14308.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0,3396.3,-92,0.0,2,2,1
10612000,64.80178,4,1,3.0,1999,2,1,,160.0,110.0,,1,1,,3.0,1.0,1,1,1,3,1,1,3,900.0,1,,2,2,1,1,25180.34,23197.42,23197.42,19874.62,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0,1982.92,-353,0.0,2,2,1
10612500,101.79078,4,2,3.0,2006,2,2,,300.0,180.5,105.0,1,1,3.0,3.0,,1,1,2,2,1,1,3,900.0,1,,2,1,1,1,19527.01,17723.11,17723.11,17723.11,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,660,0,0,0.0,0,0,1803.9,-263,0.0,2,2,1
10612800,145.33999,1,1,6.0,2008,2,1,,800.0,277.5,,1,1,,3.0,3.0,1,1,1,1,1,1,3,1200.0,2,3.0,2,2,2,2,60377.6,46580.41,45083.89,45083.89,0.0,0.0,0.0,0.0,0.0,0.0,0,0,500.0,500.0,0,0,0,78.0,0,0,13719.19,-1,0.0,2,2,1
10613000,59.7296,1,1,6.0,2011,2,1,,600.0,273.75,,1,1,,3.0,,1,1,1,3,1,1,4,725.0,3,,2,2,1,1,36052.44,28229.75,28229.75,28229.75,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,67.0,0,0,7755.69,-277,0.0,2,2,1
10613100,246.66762,4,1,2.0,2013,2,1,,200.0,80.0,,1,1,,2.0,,1,1,2,2,1,2,1,400.0,1,,2,2,2,2,1986.74,1600.0,1600.0,1600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0,386.74,0,0.0,2,2,1
10613200,87.24773,4,1,4.0,1999,2,1,,160.0,140.0,,1,1,,3.0,,1,1,1,1,1,1,4,900.0,2,,2,2,2,2,29617.89,24273.14,24273.14,24273.14,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,960,0,4384.75,0,0.0,2,2,1
10613300,38.08651,4,1,4.0,1990,2,1,,400.0,245.0,,1,1,,3.0,,1,1,1,1,1,1,4,1000.0,3,,2,2,2,2,26346.46,20219.07,15117.21,15117.21,0.0,0.0,0.0,0.0,0.0,0.0,0,0,735.0,699.75,0,0,0,0.0,1200,0,4927.39,-198,0.0,2,2,1
10613600,35.78014,4,1,4.0,2003,1,2,,240.0,100.0,,1,1,,3.0,,1,1,1,3,1,1,3,900.0,2,,2,2,2,2,28368.12,22193.72,19552.16,19552.16,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0,6174.4,0,0.0,2,2,1
10613800,173.35607,4,1,4.0,1999,2,1,,400.0,100.0,,1,1,,3.0,3.0,1,1,2,3,1,1,3,800.0,3,2.0,2,2,2,2,28134.08,21393.4,20285.26,19685.26,0.0,0.0,0.0,0.0,0.0,0.0,0,0,300.0,300.0,0,0,0,50.0,0,0,6690.68,-99,0.0,2,2,1
10613900,144.60262,4,1,4.0,1967,1,1,,160.0,120.0,,1,1,,3.0,,1,1,1,1,1,1,2,600.0,1,,2,2,2,2,21502.6,18520.5,13681.62,13681.62,0.0,0.0,0.0,0.0,390.51,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0,2982.1,-161,0.0,2,2,1
10614000,140.90722,4,1,4.0,1979,2,2,,110.0,150.0,,1,1,,3.0,,1,1,2,3,1,1,2,500.0,1,,2,1,1,1,7991.01,6173.43,5961.89,5961.89,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0,1817.58,-26,0.0,2,2,1
10614100,72.95897,4,1,3.0,1980,2,2,,150.0,170.0,,1,1,,3.0,,2,1,2,2,1,1,3,2000.0,2,,2,2,2,2,19544.95,16245.17,14257.81,14257.81,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.79,1.79,0,0,0,26.0,0,0,3273.78,-528,0.0,2,2,1
10614200,54.00515,1,1,5.0,1997,2,1,,500.0,106.67,,1,1,,3.0,3.0,1,1,1,1,1,1,4,900.0,2,2.0,2,2,2,2,29903.42,24982.32,24982.32,24982.32,7800.0,6630.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,50.0,0,0,4871.1,0,0.0,2,2,1
10614300,113.22678,4,1,5.0,1986,2,1,,600.0,15.0,,1,1,,3.0,,1,1,1,3,1,1,4,625.0,3,3.0,2,2,2,2,18939.93,14227.97,14227.97,14227.97,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,14.0,0,0,4697.96,-54,0.0,2,2,1
10614500,230.99178,4,5,2.0,1999,2,2,,,50.0,,1,1,,3.0,,2,2,2,3,3,3,1,240.0,1,,2,1,1,1,4294.88,4294.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,2,2,1
10614600,48.84739,1,1,4.0,1997,2,1,,300.0,100.0,,1,1,,3.0,,1,1,1,1,1,1,3,600.0,2,,2,2,2,2,7495.45,6811.27,6811.27,3892.6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,50.0,0,0,634.18,-94,0.0,2,2,1
10614800,84.66325,4,1,1.0,2015,2,2,,110.0,60.0,,1,1,,3.0,3.0,2,2,2,2,1,2,1,500.0,1,1.0,2,1,1,1,4593.59,4593.59,2317.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,2,2,1
10614900,82.40821,1,1,5.0,2010,2,1,,,138.33,,1,1,,3.0,,1,1,1,1,1,1,6,725.0,3,,2,2,2,2,20981.65,17962.5,17628.81,12581.57,2988.0,2541.0,0.0,0.0,0.0,0.0,0,0,308.76000000000005,308.76000000000005,0,0,0,81.66,0,0,2937.49,-44,0.0,2,2,1
10615000,53.83236,4,1,3.0,1996,2,1,,400.0,100.0,,1,1,,3.0,3.0,1,1,1,1,1,1,3,1000.0,3,3.0,2,2,2,2,24183.17,20919.21,20919.21,13360.97,0.0,0.0,0.0,0.0,0.0,0.0,0,0,375.0,318.75,0,0,0,0.0,0,0,3263.96,-345,0.0,2,2,1
10615100,72.99922,4,1,2.0,2008,2,2,,160.0,80.0,,1,1,,3.0,,1,1,1,3,1,1,3,500.0,2,,2,1,1,1,18821.32,16381.03,16381.03,7969.79,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,7.0,0,0,2433.29,0,0.0,2,2,1
10615200,192.99418,4,3,1.0,2013,2,1,100.0,,220.0,,1,1,3.0,3.0,,1,1,2,2,1,3,2,400.0,2,,2,1,1,1,1200.0,1200.0,1200.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,1200,0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,2,2,1
10615400,38.09982,2,1,6.0,1989,2,2,,250.0,100.0,,1,1,,3.0,,1,1,2,2,1,1,3,600.0,2,,2,2,1,2,25134.22,22243.73,21589.71,8598.75,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0,2890.49,0,0.0,2,2,1
10615500,90.99932,4,1,3.0,1973,2,1,,160.0,120.0,,1,1,,3.0,,1,2,2,3,1,1,2,600.0,1,,2,2,2,2,3465.8,3437.8,3437.8,-28.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,28.0,0,0,0.0,0,159.7,2,2,1
10615800,27.02878,4,1,4.0,1973,2,2,,160.0,100.0,,1,1,,3.0,,1,1,1,3,3,1,3,600.0,2,,2,1,1,2,18413.27,17124.03,17124.03,6755.02,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,3.0,0,0,1286.24,-239,0.0,2,2,1
10615900,20.21864,2,1,5.0,1952,2,1,,400.0,225.0,,1,1,,3.0,,1,1,1,3,1,1,3,725.0,2,,1,2,1,2,12457.64,12156.64,12156.64,1755.09,1466.09,1305.09,0.0,0.0,0.0,0.0,0,0,20.0,20.0,0,0,0,70.0,0,0,231.0,0,0.0,2,2,1
10616100,62.1791,4,1,1.0,2004,2,1,,80.0,100.0,,1,1,,3.0,,2,1,2,2,3,2,3,600.0,2,,2,1,1,2,5936.36,5936.36,5936.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,2,2,1
10616200,154.05177,3,1,3.0,1973,2,1,,130.0,150.0,,1,1,,2.0,,1,1,2,2,1,1,1,700.0,1,,2,2,1,1,9642.91,9642.91,9642.91,3240.0,1440.0,1440.0,0.0,0.0,0.0,0.0,1800,0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,137.82,2,2,1
10616300,56.33581,4,1,4.0,1986,2,2,,160.0,119.33,,1,1,,3.0,,1,1,1,1,1,3,3,600.0,2,,2,2,2,2,17165.08,14599.83,14599.83,8055.7,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0,2565.25,0,0.0,2,2,1
10616600,70.14312,4,1,2.0,1999,2,1,,80.0,90.0,,1,1,,3.0,,1,2,2,3,3,3,3,600.0,2,,2,1,1,1,4663.17,4393.17,4393.17,29.0,59.0,59.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,60.0,0,0,210.0,0,0.0,2,2,1
